Date,Region,Province,Prize,Numbers
2024-06-28,MN,Cà Mau,6,59421 - 65047 - 01507
2024-06-28,MN,Cà Mau,7,72117 - 16359 - 46662 - 16145
2024-06-28,MN,Cà Mau,8,77799
2024-06-29,MB,Hà Nội,ĐB,38091
2024-06-29,MB,Hà Nội,1,84090
2024-06-29,MB,Hà Nội,2,33108
2024-06-29,MB,Hà Nội,3,66606 - 79371 - 91717 - 97146 - 26525 - 33204
2024-06-29,MB,Hà Nội,4,06568 - 54616 - 98429 - 56613 - 40789 - 99334
2024-06-29,MB,Hà Nội,5,07405 - 43417 - 58701
2024-06-29,MB,Hà Nội,6,97838 - 99574 - 12798
2024-06-29,MB,Hà Nội,7,60298 - 91003 - 43375 - 68138
2024-06-29,MT,Đà Nẵng,ĐB,94432
2024-06-29,MT,Đà Nẵng,1,74837
2024-06-29,MT,Đà Nẵng,2,63202
2024-06-29,MT,Đà Nẵng,3,78071 - 40413 - 55140 - 53866 - 13574 - 70053
2024-06-29,MT,Đà Nẵng,4,23803 - 78094 - 22233 - 27079 - 92457 - 81981
2024-06-29,MT,Đà Nẵng,5,59172 - 07578 - 60617
2024-06-29,MT,Đà Nẵng,6,88458 - 00216 - 08671
2024-06-29,MT,Đà Nẵng,7,73433 - 27404 - 19379 - 54174
2024-06-29,MT,Đà Nẵng,8,00334
2024-06-29,MT,Khánh Hòa,ĐB,83544
2024-06-29,MT,Khánh Hòa,1,68013
2024-06-29,MT,Khánh Hòa,2,08688
2024-06-29,MT,Khánh Hòa,3,12276 - 10046 - 87429 - 45565 - 02601 - 26797
2024-06-29,MT,Khánh Hòa,4,73859 - 46150 - 59591 - 09097 - 94547 - 10411
2024-06-29,MT,Khánh Hòa,5,43788 - 44758 - 73344
2024-06-29,MT,Khánh Hòa,6,50658 - 33095 - 72169
2024-06-29,MT,Khánh Hòa,7,25066 - 75006 - 60418 - 66181
2024-06-29,MT,Khánh Hòa,8,91077
2024-06-29,MN,TP. HCM,ĐB,61297
2024-06-29,MN,TP. HCM,1,75025
2024-06-29,MN,TP. HCM,2,47832
2024-06-29,MN,TP. HCM,3,37122 - 52446 - 07495 - 44339 - 52801 - 96368
2024-06-29,MN,TP. HCM,4,15226 - 66354 - 08821 - 11268 - 26813 - 76927
2024-06-29,MN,TP. HCM,5,61307 - 97443 - 22842
2024-06-29,MN,TP. HCM,6,97503 - 33199 - 82862
2024-06-29,MN,TP. HCM,7,34711 - 39468 - 31803 - 93887
2024-06-29,MN,TP. HCM,8,81205
2024-06-29,MN,Đồng Tháp,ĐB,31986
2024-06-29,MN,Đồng Tháp,1,06869
2024-06-29,MN,Đồng Tháp,2,55531
2024-06-29,MN,Đồng Tháp,3,78305 - 56272 - 50976 - 53052 - 41184 - 81997
2024-06-29,MN,Đồng Tháp,4,81149 - 27511 - 11380 - 87757 - 22533 - 35294
2024-06-29,MN,Đồng Tháp,5,20315 - 98814 - 39101
2024-06-29,MN,Đồng Tháp,6,94327 - 52635 - 40256
2024-06-29,MN,Đồng Tháp,7,37162 - 48462 - 89582 - 01350
2024-06-29,MN,Đồng Tháp,8,12544
2024-06-29,MN,Cà Mau,ĐB,10241
2024-06-29,MN,Cà Mau,1,85325
2024-06-29,MN,Cà Mau,2,44306
2024-06-29,MN,Cà Mau,3,55402 - 53707 - 03423 - 36284 - 35817 - 76368
2024-06-29,MN,Cà Mau,4,52995 - 98218 - 35980 - 25814 - 36392 - 52846
2024-06-29,MN,Cà Mau,5,10714 - 83746 - 85596
2024-06-29,MN,Cà Mau,6,48876 - 03798 - 99889
2024-06-29,MN,Cà Mau,7,81150 - 12775 - 46871 - 36305
2024-06-29,MN,Cà Mau,8,07063
2024-06-30,MB,Hà Nội,ĐB,09681
2024-06-30,MB,Hà Nội,1,08750
2024-06-30,MB,Hà Nội,2,69841
2024-06-30,MB,Hà Nội,3,27092 - 63797 - 46169 - 24790 - 92396 - 05667
2024-06-30,MB,Hà Nội,4,50373 - 93377 - 63206 - 70475 - 87247 - 10237
2024-06-30,MB,Hà Nội,5,95818 - 40772 - 84177
2024-06-30,MB,Hà Nội,6,83425 - 64823 - 84293
2024-06-30,MB,Hà Nội,7,87252 - 71522 - 30172 - 46894
2024-06-30,MT,Đà Nẵng,ĐB,14962
2024-06-30,MT,Đà Nẵng,1,44034
2024-06-30,MT,Đà Nẵng,2,49839
2024-06-30,MT,Đà Nẵng,3,65361 - 00169 - 25855 - 85982 - 41703 - 98229
2024-06-30,MT,Đà Nẵng,4,75840 - 48224 - 49123 - 97094 - 10554 - 25744
2024-06-30,MT,Đà Nẵng,5,80270 - 79129 - 69603
2024-06-30,MT,Đà Nẵng,6,39131 - 40669 - 51675
2024-06-30,MT,Đà Nẵng,7,92215 - 34252 - 47409 - 06151
2024-06-30,MT,Đà Nẵng,8,10336
2024-06-30,MT,Khánh Hòa,ĐB,84954
2024-06-30,MT,Khánh Hòa,1,19530
2024-06-30,MT,Khánh Hòa,2,41402
2024-06-30,MT,Khánh Hòa,3,03522 - 50131 - 35545 - 81278 - 20865 - 77924
2024-06-30,MT,Khánh Hòa,4,68043 - 74923 - 73938 - 00354 - 35039 - 92669
2024-06-30,MT,Khánh Hòa,5,48313 - 56475 - 67028
2024-06-30,MT,Khánh Hòa,6,20981 - 98256 - 12992
2024-06-30,MT,Khánh Hòa,7,44307 - 01765 - 95798 - 32323
2024-06-30,MT,Khánh Hòa,8,78802
2024-06-30,MN,TP. HCM,ĐB,39564
2024-06-30,MN,TP. HCM,1,52151
2024-06-30,MN,TP. HCM,2,20756
2024-06-30,MN,TP. HCM,3,65670 - 20105 - 30262 - 86163 - 69516 - 31541
2024-06-30,MN,TP. HCM,4,83806 - 91685 - 37150 - 92076 - 25294 - 35733
2024-06-30,MN,TP. HCM,5,81381 - 96762 - 25991
2024-06-30,MN,TP. HCM,6,60186 - 68662 - 23360
2024-06-30,MN,TP. HCM,7,20632 - 36656 - 74086 - 71930
2024-06-30,MN,TP. HCM,8,19200
2024-06-30,MN,Đồng Tháp,ĐB,50914
2024-06-30,MN,Đồng Tháp,1,98680
2024-06-30,MN,Đồng Tháp,2,74378
2024-06-30,MN,Đồng Tháp,3,85406 - 92961 - 63642 - 92506 - 77519 - 76365
2024-06-30,MN,Đồng Tháp,4,90683 - 81528 - 99312 - 60793 - 37741 - 17456
2024-06-30,MN,Đồng Tháp,5,95865 - 55377 - 69254
2024-06-30,MN,Đồng Tháp,6,57608 - 47576 - 16711
2024-06-30,MN,Đồng Tháp,7,09576 - 81805 - 06730 - 12289
2024-06-30,MN,Đồng Tháp,8,51648
2024-06-30,MN,Cà Mau,ĐB,93034
2024-06-30,MN,Cà Mau,1,02152
2024-06-30,MN,Cà Mau,2,45100
2024-06-30,MN,Cà Mau,3,62534 - 10968 - 99030 - 01394 - 47467 - 35849
2024-06-30,MN,Cà Mau,4,33328 - 89336 - 27809 - 81783 - 72242 - 59700
2024-06-30,MN,Cà Mau,5,33435 - 93453 - 06690
2024-06-30,MN,Cà Mau,6,89050 - 56328 - 93159
2024-06-30,MN,Cà Mau,7,25455 - 33040 - 56160 - 07824
2024-06-30,MN,Cà Mau,8,19248
