Date,Region,Province,Prize,Numbers
2025-06-06,MN,TP. HCM,6,65261 - 77610 - 00931
2025-06-06,MN,TP. HCM,7,86300 - 82614 - 82337 - 37012
2025-06-06,MN,TP. HCM,8,13850
2025-06-06,MN,Đồng Tháp,ĐB,11647
2025-06-06,MN,Đồng Tháp,1,33208
2025-06-06,MN,Đồng Tháp,2,09862
2025-06-06,MN,Đồng Tháp,3,23746 - 71903 - 05052 - 67807 - 60177 - 75518
2025-06-06,MN,Đồng Tháp,4,32889 - 52952 - 09017 - 67679 - 25421 - 53640
2025-06-06,MN,Đồng Tháp,5,63584 - 64229 - 79828
2025-06-06,MN,Đồng Tháp,6,14858 - 25862 - 39700
2025-06-06,MN,Đồng Tháp,7,22974 - 26546 - 86492 - 81007
2025-06-06,MN,Đồng Tháp,8,09065
2025-06-06,MN,Cà Mau,ĐB,41736
2025-06-06,MN,Cà Mau,1,66812
2025-06-06,MN,Cà Mau,2,85809
2025-06-06,MN,Cà Mau,3,93574 - 58325 - 66068 - 85803 - 18792 - 72271
2025-06-06,MN,Cà Mau,4,89286 - 34071 - 78853 - 90583 - 31466 - 17256
2025-06-06,MN,Cà Mau,5,08484 - 34303 - 36649
2025-06-06,MN,Cà Mau,6,74730 - 56270 - 39401
2025-06-06,MN,Cà Mau,7,45377 - 95847 - 59580 - 63526
2025-06-06,MN,Cà Mau,8,07734
2025-06-07,MB,Hà Nội,ĐB,79497
2025-06-07,MB,Hà Nội,1,66963
2025-06-07,MB,Hà Nội,2,46443
2025-06-07,MB,Hà Nội,3,68608 - 07035 - 84756 - 99687 - 64826 - 99863
2025-06-07,MB,Hà Nội,4,98041 - 71715 - 67013 - 57881 - 71558 - 04419
2025-06-07,MB,Hà Nội,5,23059 - 87192 - 59417
2025-06-07,MB,Hà Nội,6,84462 - 86381 - 09082
2025-06-07,MB,Hà Nội,7,16640 - 58061 - 22787 - 81060
2025-06-07,MT,Đà Nẵng,ĐB,73219
2025-06-07,MT,Đà Nẵng,1,59088
2025-06-07,MT,Đà Nẵng,2,46835
2025-06-07,MT,Đà Nẵng,3,69937 - 45670 - 94653 - 77449 - 46301 - 94690
2025-06-07,MT,Đà Nẵng,4,31512 - 14859 - 16879 - 91313 - 99996 - 18714
2025-06-07,MT,Đà Nẵng,5,87528 - 64186 - 96528
2025-06-07,MT,Đà Nẵng,6,01595 - 87835 - 47348
2025-06-07,MT,Đà Nẵng,7,05223 - 42236 - 19804 - 84092
2025-06-07,MT,Đà Nẵng,8,81825
2025-06-07,MT,Khánh Hòa,ĐB,40768
2025-06-07,MT,Khánh Hòa,1,28729
2025-06-07,MT,Khánh Hòa,2,73905
2025-06-07,MT,Khánh Hòa,3,73889 - 09737 - 68474 - 30823 - 28967 - 11185
2025-06-07,MT,Khánh Hòa,4,99186 - 75382 - 40133 - 10376 - 25388 - 44277
2025-06-07,MT,Khánh Hòa,5,28483 - 44444 - 17945
2025-06-07,MT,Khánh Hòa,6,12504 - 85083 - 13298
2025-06-07,MT,Khánh Hòa,7,20772 - 85584 - 36004 - 54415
2025-06-07,MT,Khánh Hòa,8,67901
2025-06-07,MN,TP. HCM,ĐB,90751
2025-06-07,MN,TP. HCM,1,92050
2025-06-07,MN,TP. HCM,2,66018
2025-06-07,MN,TP. HCM,3,11107 - 97536 - 16472 - 50515 - 49761 - 91467
2025-06-07,MN,TP. HCM,4,91629 - 97107 - 87479 - 08332 - 07363 - 51857
2025-06-07,MN,TP. HCM,5,96277 - 82053 - 83442
2025-06-07,MN,TP. HCM,6,75792 - 08820 - 09972
2025-06-07,MN,TP. HCM,7,83158 - 56849 - 83324 - 28390
2025-06-07,MN,TP. HCM,8,69970
2025-06-07,MN,Đồng Tháp,ĐB,27924
2025-06-07,MN,Đồng Tháp,1,66229
2025-06-07,MN,Đồng Tháp,2,45224
2025-06-07,MN,Đồng Tháp,3,04584 - 08216 - 06320 - 29608 - 98874 - 88052
2025-06-07,MN,Đồng Tháp,4,23363 - 32761 - 10064 - 31789 - 81784 - 93976
2025-06-07,MN,Đồng Tháp,5,08064 - 12952 - 75217
2025-06-07,MN,Đồng Tháp,6,90259 - 74200 - 28384
2025-06-07,MN,Đồng Tháp,7,50556 - 79018 - 41709 - 58708
2025-06-07,MN,Đồng Tháp,8,62575
2025-06-07,MN,Cà Mau,ĐB,00033
2025-06-07,MN,Cà Mau,1,91580
2025-06-07,MN,Cà Mau,2,22764
2025-06-07,MN,Cà Mau,3,75308 - 73534 - 39900 - 03253 - 98731 - 84115
2025-06-07,MN,Cà Mau,4,85700 - 37040 - 78561 - 71636 - 09074 - 43987
2025-06-07,MN,Cà Mau,5,76158 - 27488 - 70776
2025-06-07,MN,Cà Mau,6,05253 - 33562 - 95675
2025-06-07,MN,Cà Mau,7,28154 - 32747 - 35043 - 89465
2025-06-07,MN,Cà Mau,8,82125
2025-06-08,MB,Hà Nội,ĐB,73770
2025-06-08,MB,Hà Nội,1,50174
2025-06-08,MB,Hà Nội,2,52800
2025-06-08,MB,Hà Nội,3,59534 - 77585 - 10327 - 04861 - 47744 - 96064
2025-06-08,MB,Hà Nội,4,92740 - 57778 - 19363 - 79377 - 63524 - 40055
2025-06-08,MB,Hà Nội,5,77125 - 36582 - 91725
2025-06-08,MB,Hà Nội,6,48573 - 81692 - 15881
2025-06-08,MB,Hà Nội,7,69616 - 26409 - 65018 - 05935
2025-06-08,MT,Đà Nẵng,ĐB,64175
2025-06-08,MT,Đà Nẵng,1,49956
2025-06-08,MT,Đà Nẵng,2,43154
2025-06-08,MT,Đà Nẵng,3,28115 - 55027 - 81419 - 76444 - 10010 - 41323
2025-06-08,MT,Đà Nẵng,4,65848 - 66224 - 26215 - 14245 - 62264 - 20160
2025-06-08,MT,Đà Nẵng,5,81299 - 30751 - 24041
2025-06-08,MT,Đà Nẵng,6,42748 - 41923 - 25114
2025-06-08,MT,Đà Nẵng,7,08224 - 15307 - 85870 - 89505
2025-06-08,MT,Đà Nẵng,8,78387
2025-06-08,MT,Khánh Hòa,ĐB,43153
2025-06-08,MT,Khánh Hòa,1,30492
2025-06-08,MT,Khánh Hòa,2,15365
2025-06-08,MT,Khánh Hòa,3,90003 - 08878 - 35453 - 82805 - 47269 - 48736
2025-06-08,MT,Khánh Hòa,4,26817 - 81762 - 12249 - 59414 - 29125 - 41624
2025-06-08,MT,Khánh Hòa,5,56802 - 54457 - 50552
2025-06-08,MT,Khánh Hòa,6,93547 - 17495 - 82263
2025-06-08,MT,Khánh Hòa,7,05118 - 71210 - 86413 - 25362
2025-06-08,MT,Khánh Hòa,8,48487
2025-06-08,MN,TP. HCM,ĐB,72177
2025-06-08,MN,TP. HCM,1,16366
2025-06-08,MN,TP. HCM,2,59797
2025-06-08,MN,TP. HCM,3,64487 - 44622 - 42172 - 63059 - 30029 - 17386
2025-06-08,MN,TP. HCM,4,47075 - 99354 - 89127 - 53796 - 92979 - 19055
2025-06-08,MN,TP. HCM,5,99501 - 85764 - 00396
2025-06-08,MN,TP. HCM,6,51431 - 65188 - 40866
2025-06-08,MN,TP. HCM,7,95900 - 16124 - 44000 - 21825
2025-06-08,MN,TP. HCM,8,38630
2025-06-08,MN,Đồng Tháp,ĐB,60240
2025-06-08,MN,Đồng Tháp,1,88639
2025-06-08,MN,Đồng Tháp,2,08892
2025-06-08,MN,Đồng Tháp,3,87775 - 43688 - 09881 - 70056 - 40088 - 24840
2025-06-08,MN,Đồng Tháp,4,15779 - 55806 - 72704 - 05987 - 58586 - 60255
2025-06-08,MN,Đồng Tháp,5,56036 - 18889 - 41675
2025-06-08,MN,Đồng Tháp,6,72479 - 34193 - 80075
2025-06-08,MN,Đồng Tháp,7,29405 - 18232 - 51383 - 93585
2025-06-08,MN,Đồng Tháp,8,03676
2025-06-08,MN,Cà Mau,ĐB,57946
2025-06-08,MN,Cà Mau,1,63552
2025-06-08,MN,Cà Mau,2,21944
2025-06-08,MN,Cà Mau,3,74756 - 34841 - 67808 - 98575 - 51900 - 59154
2025-06-08,MN,Cà Mau,4,49767 - 04494 - 75397 - 31645 - 52919 - 85259
2025-06-08,MN,Cà Mau,5,02608 - 13993 - 48218
2025-06-08,MN,Cà Mau,6,13814 - 89943 - 67897
2025-06-08,MN,Cà Mau,7,85481 - 36116 - 67982 - 26259
2025-06-08,MN,Cà Mau,8,34150
2025-06-09,MB,Hà Nội,ĐB,33627
2025-06-09,MB,Hà Nội,1,86709
2025-06-09,MB,Hà Nội,2,55704
2025-06-09,MB,Hà Nội,3,37064 - 62584 - 86734 - 04757 - 00291 - 97235
2025-06-09,MB,Hà Nội,4,35255 - 68513 - 54909 - 75054 - 60464 - 55147
2025-06-09,MB,Hà Nội,5,57555 - 19719 - 34847
2025-06-09,MB,Hà Nội,6,66794 - 06289 - 23946
2025-06-09,MB,Hà Nội,7,87398 - 04583 - 88937 - 81162
2025-06-09,MT,Đà Nẵng,ĐB,67265
2025-06-09,MT,Đà Nẵng,1,10189
2025-06-09,MT,Đà Nẵng,2,48528
2025-06-09,MT,Đà Nẵng,3,22962 - 54699 - 35025 - 66407 - 52201 - 90518
2025-06-09,MT,Đà Nẵng,4,51285 - 54229 - 01619 - 92218 - 44860 - 00475
2025-06-09,MT,Đà Nẵng,5,65874 - 41655 - 13186
2025-06-09,MT,Đà Nẵng,6,04551 - 39735 - 14073
2025-06-09,MT,Đà Nẵng,7,70018 - 68508 - 78694 - 97122
2025-06-09,MT,Đà Nẵng,8,05765
2025-06-09,MT,Khánh Hòa,ĐB,61133
2025-06-09,MT,Khánh Hòa,1,61361
2025-06-09,MT,Khánh Hòa,2,56369
2025-06-09,MT,Khánh Hòa,3,74685 - 87899 - 02196 - 79601 - 43659 - 11569
2025-06-09,MT,Khánh Hòa,4,20373 - 80644 - 44656 - 34070 - 15520 - 85738
2025-06-09,MT,Khánh Hòa,5,54461 - 90258 - 65008
2025-06-09,MT,Khánh Hòa,6,64273 - 56631 - 73768
2025-06-09,MT,Khánh Hòa,7,37636 - 89620 - 79005 - 29513
2025-06-09,MT,Khánh Hòa,8,70353
2025-06-09,MN,TP. HCM,ĐB,48271
2025-06-09,MN,TP. HCM,1,85459
2025-06-09,MN,TP. HCM,2,70015
2025-06-09,MN,TP. HCM,3,31969 - 27448 - 03671 - 38115 - 54564 - 00649
2025-06-09,MN,TP. HCM,4,67795 - 62434 - 34900 - 78763 - 32748 - 78836
2025-06-09,MN,TP. HCM,5,84906 - 68289 - 41591
2025-06-09,MN,TP. HCM,6,79971 - 61011 - 35035
2025-06-09,MN,TP. HCM,7,69581 - 09776 - 68172 - 68140
2025-06-09,MN,TP. HCM,8,57532
2025-06-09,MN,Đồng Tháp,ĐB,36339
2025-06-09,MN,Đồng Tháp,1,09844
2025-06-09,MN,Đồng Tháp,2,05121
2025-06-09,MN,Đồng Tháp,3,51796 - 23754 - 59170 - 38482 - 02097 - 49587
2025-06-09,MN,Đồng Tháp,4,74625 - 62651 - 17860 - 29821 - 96164 - 06974
2025-06-09,MN,Đồng Tháp,5,65832 - 16271 - 47667
2025-06-09,MN,Đồng Tháp,6,36689 - 79912 - 92362
2025-06-09,MN,Đồng Tháp,7,66813 - 76675 - 20050 - 29591
2025-06-09,MN,Đồng Tháp,8,11413
2025-06-09,MN,Cà Mau,ĐB,96124
2025-06-09,MN,Cà Mau,1,95280
2025-06-09,MN,Cà Mau,2,76650
2025-06-09,MN,Cà Mau,3,87519 - 12962 - 00552 - 07054 - 19970 - 39429
2025-06-09,MN,Cà Mau,4,56354 - 30361 - 22024 - 08234 - 52604 - 98698
2025-06-09,MN,Cà Mau,5,43850 - 67814 - 88086
2025-06-09,MN,Cà Mau,6,07619 - 00287 - 72039
2025-06-09,MN,Cà Mau,7,66765 - 21601 - 87521 - 14027
2025-06-09,MN,Cà Mau,8,36702
2025-06-10,MB,Hà Nội,ĐB,91200
2025-06-10,MB,Hà Nội,1,96218
2025-06-10,MB,Hà Nội,2,78838
2025-06-10,MB,Hà Nội,3,87907 - 76517 - 77964 - 77202 - 29754 - 33458
2025-06-10,MB,Hà Nội,4,62555 - 87484 - 21044 - 45546 - 88931 - 88158
2025-06-10,MB,Hà Nội,5,81959 - 73595 - 21061
2025-06-10,MB,Hà Nội,6,94508 - 95610 - 62442
2025-06-10,MB,Hà Nội,7,07924 - 28249 - 32532 - 14263
2025-06-10,MT,Đà Nẵng,ĐB,15944
2025-06-10,MT,Đà Nẵng,1,92575
2025-06-10,MT,Đà Nẵng,2,46012
2025-06-10,MT,Đà Nẵng,3,51737 - 31660 - 96273 - 53487 - 96519 - 13516
2025-06-10,MT,Đà Nẵng,4,61039 - 77521 - 14377 - 00590 - 13614 - 91209
2025-06-10,MT,Đà Nẵng,5,97278 - 28427 - 54169
2025-06-10,MT,Đà Nẵng,6,34391 - 71718 - 56555
2025-06-10,MT,Đà Nẵng,7,26348 - 66240 - 35824 - 58979
2025-06-10,MT,Đà Nẵng,8,68967
2025-06-10,MT,Khánh Hòa,ĐB,68618
2025-06-10,MT,Khánh Hòa,1,14841
2025-06-10,MT,Khánh Hòa,2,88353
2025-06-10,MT,Khánh Hòa,3,59960 - 40069 - 53394 - 68876 - 54199 - 92040
2025-06-10,MT,Khánh Hòa,4,70838 - 33438 - 22114 - 69561 - 15966 - 81130
2025-06-10,MT,Khánh Hòa,5,69709 - 26962 - 83585
2025-06-10,MT,Khánh Hòa,6,79070 - 30173 - 17123
2025-06-10,MT,Khánh Hòa,7,34816 - 11828 - 67038 - 74792
2025-06-10,MT,Khánh Hòa,8,35344
2025-06-10,MN,TP. HCM,ĐB,85633
2025-06-10,MN,TP. HCM,1,13314
2025-06-10,MN,TP. HCM,2,20181
2025-06-10,MN,TP. HCM,3,67765 - 78646 - 66691 - 10122 - 93305 - 43205
2025-06-10,MN,TP. HCM,4,14141 - 07113 - 35233 - 08060 - 33080 - 47548
2025-06-10,MN,TP. HCM,5,44353 - 11653 - 73860
2025-06-10,MN,TP. HCM,6,51030 - 77349 - 69044
2025-06-10,MN,TP. HCM,7,69263 - 80656 - 08187 - 56292
2025-06-10,MN,TP. HCM,8,09498
2025-06-10,MN,Đồng Tháp,ĐB,99823
2025-06-10,MN,Đồng Tháp,1,61622
2025-06-10,MN,Đồng Tháp,2,89064
2025-06-10,MN,Đồng Tháp,3,52981 - 09702 - 62673 - 64874 - 73951 - 01602
2025-06-10,MN,Đồng Tháp,4,12234 - 14135 - 06450 - 15423 - 50809 - 36352
2025-06-10,MN,Đồng Tháp,5,73039 - 62945 - 12375
2025-06-10,MN,Đồng Tháp,6,97296 - 38003 - 13488
2025-06-10,MN,Đồng Tháp,7,01148 - 13075 - 98953 - 13221
2025-06-10,MN,Đồng Tháp,8,12893
2025-06-10,MN,Cà Mau,ĐB,26262
2025-06-10,MN,Cà Mau,1,60433
2025-06-10,MN,Cà Mau,2,89271
2025-06-10,MN,Cà Mau,3,15956 - 90958 - 14645 - 41516 - 69485 - 03134
2025-06-10,MN,Cà Mau,4,16847 - 26962 - 89365 - 35487 - 24650 - 54076
2025-06-10,MN,Cà Mau,5,01457 - 89307 - 03219
2025-06-10,MN,Cà Mau,6,04017 - 93758 - 31439
2025-06-10,MN,Cà Mau,7,54330 - 54978 - 14300 - 84056
2025-06-10,MN,Cà Mau,8,43190
2025-06-11,MB,Hà Nội,ĐB,79438
2025-06-11,MB,Hà Nội,1,96481
2025-06-11,MB,Hà Nội,2,85710
2025-06-11,MB,Hà Nội,3,22123 - 83256 - 97522 - 82227 - 27951 - 43234
2025-06-11,MB,Hà Nội,4,78636 - 21446 - 25239 - 40785 - 54938 - 22774
2025-06-11,MB,Hà Nội,5,99524 - 70413 - 01971
2025-06-11,MB,Hà Nội,6,29586 - 90676 - 73338
2025-06-11,MB,Hà Nội,7,58731 - 14880 - 49263 - 62370
2025-06-11,MT,Đà Nẵng,ĐB,25912
2025-06-11,MT,Đà Nẵng,1,58781
2025-06-11,MT,Đà Nẵng,2,83086
2025-06-11,MT,Đà Nẵng,3,91131 - 27740 - 99295 - 62879 - 36988 - 11379
2025-06-11,MT,Đà Nẵng,4,89768 - 07220 - 85013 - 84049 - 47018 - 50194
2025-06-11,MT,Đà Nẵng,5,96162 - 38500 - 63700
2025-06-11,MT,Đà Nẵng,6,91840 - 14430 - 49508
2025-06-11,MT,Đà Nẵng,7,90897 - 75683 - 07387 - 04108
2025-06-11,MT,Đà Nẵng,8,88778
2025-06-11,MT,Khánh Hòa,ĐB,90238
2025-06-11,MT,Khánh Hòa,1,23786
2025-06-11,MT,Khánh Hòa,2,71474
2025-06-11,MT,Khánh Hòa,3,66893 - 55462 - 41270 - 04213 - 33418 - 80714
2025-06-11,MT,Khánh Hòa,4,73201 - 83416 - 11355 - 50974 - 50161 - 76365
2025-06-11,MT,Khánh Hòa,5,77864 - 36578 - 66299
2025-06-11,MT,Khánh Hòa,6,59130 - 35090 - 76804
2025-06-11,MT,Khánh Hòa,7,61659 - 91104 - 03566 - 76595
2025-06-11,MT,Khánh Hòa,8,94043
2025-06-11,MN,TP. HCM,ĐB,87464
2025-06-11,MN,TP. HCM,1,58466
2025-06-11,MN,TP. HCM,2,40364
2025-06-11,MN,TP. HCM,3,35359 - 69610 - 50262 - 93710 - 02973 - 40785
2025-06-11,MN,TP. HCM,4,64198 - 96970 - 94449 - 74963 - 90850 - 09181
2025-06-11,MN,TP. HCM,5,59247 - 06999 - 27025
2025-06-11,MN,TP. HCM,6,02947 - 46824 - 57437
2025-06-11,MN,TP. HCM,7,72975 - 51205 - 81902 - 74017
2025-06-11,MN,TP. HCM,8,30994
2025-06-11,MN,Đồng Tháp,ĐB,62527
2025-06-11,MN,Đồng Tháp,1,64942
2025-06-11,MN,Đồng Tháp,2,26534
2025-06-11,MN,Đồng Tháp,3,46674 - 23399 - 45863 - 40858 - 11450 - 10520
2025-06-11,MN,Đồng Tháp,4,89619 - 69600 - 27536 - 01639 - 46901 - 75489
2025-06-11,MN,Đồng Tháp,5,50481 - 61643 - 67388
2025-06-11,MN,Đồng Tháp,6,54294 - 47593 - 28833
2025-06-11,MN,Đồng Tháp,7,30430 - 49824 - 51159 - 65731
2025-06-11,MN,Đồng Tháp,8,01030
2025-06-11,MN,Cà Mau,ĐB,24908
2025-06-11,MN,Cà Mau,1,00089
2025-06-11,MN,Cà Mau,2,08158
2025-06-11,MN,Cà Mau,3,54944 - 97230 - 53776 - 59804 - 13532 - 36372
2025-06-11,MN,Cà Mau,4,23614 - 01541 - 88939 - 61938 - 60994 - 83209
2025-06-11,MN,Cà Mau,5,27632 - 58951 - 79461
2025-06-11,MN,Cà Mau,6,50829 - 77272 - 42577
2025-06-11,MN,Cà Mau,7,87528 - 55250 - 67428 - 63372
2025-06-11,MN,Cà Mau,8,42455
2025-06-12,MB,Hà Nội,ĐB,64080
2025-06-12,MB,Hà Nội,1,82843
2025-06-12,MB,Hà Nội,2,38014
2025-06-12,MB,Hà Nội,3,03974 - 64447 - 46103 - 64891 - 59090 - 40313
2025-06-12,MB,Hà Nội,4,79154 - 89345 - 16760 - 29686 - 51619 - 80852
2025-06-12,MB,Hà Nội,5,72986 - 94054 - 25942
2025-06-12,MB,Hà Nội,6,35523 - 12106 - 23348
2025-06-12,MB,Hà Nội,7,29325 - 08508 - 00493 - 25252
2025-06-12,MT,Đà Nẵng,ĐB,29657
2025-06-12,MT,Đà Nẵng,1,00528
2025-06-12,MT,Đà Nẵng,2,50500
2025-06-12,MT,Đà Nẵng,3,28856 - 75570 - 72738 - 63938 - 57056 - 30627
2025-06-12,MT,Đà Nẵng,4,84871 - 85466 - 84993 - 31889 - 35179 - 53147
2025-06-12,MT,Đà Nẵng,5,94324 - 52252 - 95189
2025-06-12,MT,Đà Nẵng,6,81917 - 12439 - 03464
2025-06-12,MT,Đà Nẵng,7,92591 - 10645 - 74162 - 04199
2025-06-12,MT,Đà Nẵng,8,39756
2025-06-12,MT,Khánh Hòa,ĐB,64252
2025-06-12,MT,Khánh Hòa,1,18697
2025-06-12,MT,Khánh Hòa,2,24851
2025-06-12,MT,Khánh Hòa,3,50493 - 89211 - 90202 - 18953 - 45764 - 79173
2025-06-12,MT,Khánh Hòa,4,15081 - 50575 - 78016 - 34526 - 60853 - 13593
2025-06-12,MT,Khánh Hòa,5,11950 - 85887 - 24125
2025-06-12,MT,Khánh Hòa,6,57432 - 35519 - 64808
2025-06-12,MT,Khánh Hòa,7,71084 - 16301 - 92561 - 03588
2025-06-12,MT,Khánh Hòa,8,16765
2025-06-12,MN,TP. HCM,ĐB,22546
2025-06-12,MN,TP. HCM,1,27950
2025-06-12,MN,TP. HCM,2,83757
2025-06-12,MN,TP. HCM,3,07425 - 73240 - 81451 - 09590 - 63866 - 80405
2025-06-12,MN,TP. HCM,4,50368 - 36472 - 65537 - 86885 - 45710 - 66263
2025-06-12,MN,TP. HCM,5,37843 - 73651 - 19701
2025-06-12,MN,TP. HCM,6,45346 - 24102 - 29217
2025-06-12,MN,TP. HCM,7,57464 - 50192 - 37446 - 32130
2025-06-12,MN,TP. HCM,8,71268
2025-06-12,MN,Đồng Tháp,ĐB,95417
2025-06-12,MN,Đồng Tháp,1,58773
2025-06-12,MN,Đồng Tháp,2,47859
2025-06-12,MN,Đồng Tháp,3,12091 - 84605 - 19152 - 12322 - 77266 - 47602
2025-06-12,MN,Đồng Tháp,4,10522 - 11096 - 84801 - 56328 - 16501 - 32539
2025-06-12,MN,Đồng Tháp,5,36200 - 64926 - 17213
2025-06-12,MN,Đồng Tháp,6,95127 - 83222 - 85332
2025-06-12,MN,Đồng Tháp,7,55367 - 15762 - 34051 - 15156
2025-06-12,MN,Đồng Tháp,8,92784
2025-06-12,MN,Cà Mau,ĐB,89469
2025-06-12,MN,Cà Mau,1,97808
2025-06-12,MN,Cà Mau,2,81245
2025-06-12,MN,Cà Mau,3,22473 - 86573 - 58443 - 78384 - 69135 - 87950
2025-06-12,MN,Cà Mau,4,90588 - 86471 - 73438 - 90024 - 74201 - 99264
2025-06-12,MN,Cà Mau,5,69614 - 35831 - 63873
2025-06-12,MN,Cà Mau,6,14377 - 14464 - 76194
2025-06-12,MN,Cà Mau,7,95478 - 76137 - 99711 - 22974
2025-06-12,MN,Cà Mau,8,98006
2025-06-13,MB,Hà Nội,ĐB,83861
2025-06-13,MB,Hà Nội,1,08564
2025-06-13,MB,Hà Nội,2,36350
2025-06-13,MB,Hà Nội,3,26197 - 73858 - 37223 - 08127 - 43740 - 04040
2025-06-13,MB,Hà Nội,4,50475 - 52046 - 96956 - 27311 - 25024 - 54293
2025-06-13,MB,Hà Nội,5,40530 - 56789 - 53899
2025-06-13,MB,Hà Nội,6,43850 - 36010 - 73086
2025-06-13,MB,Hà Nội,7,83786 - 36708 - 79436 - 78382
2025-06-13,MT,Đà Nẵng,ĐB,52100
2025-06-13,MT,Đà Nẵng,1,35873
2025-06-13,MT,Đà Nẵng,2,57456
2025-06-13,MT,Đà Nẵng,3,54861 - 14039 - 10453 - 73443 - 15535 - 75741
2025-06-13,MT,Đà Nẵng,4,70927 - 20718 - 17828 - 32259 - 80434 - 54271
2025-06-13,MT,Đà Nẵng,5,54471 - 23651 - 46923
2025-06-13,MT,Đà Nẵng,6,70132 - 75148 - 77448
2025-06-13,MT,Đà Nẵng,7,50659 - 71516 - 39850 - 55985
2025-06-13,MT,Đà Nẵng,8,17827
2025-06-13,MT,Khánh Hòa,ĐB,94202
2025-06-13,MT,Khánh Hòa,1,53192
2025-06-13,MT,Khánh Hòa,2,45301
2025-06-13,MT,Khánh Hòa,3,75813 - 32636 - 54957 - 48724 - 38299 - 44972
2025-06-13,MT,Khánh Hòa,4,95804 - 82916 - 59751 - 28799 - 31313 - 60598
2025-06-13,MT,Khánh Hòa,5,96326 - 02327 - 86038
2025-06-13,MT,Khánh Hòa,6,98434 - 86307 - 27947
2025-06-13,MT,Khánh Hòa,7,64826 - 15212 - 60833 - 10163
2025-06-13,MT,Khánh Hòa,8,65060
2025-06-13,MN,TP. HCM,ĐB,58664
2025-06-13,MN,TP. HCM,1,31853
2025-06-13,MN,TP. HCM,2,41582
2025-06-13,MN,TP. HCM,3,26374 - 93653 - 54511 - 03187 - 67738 - 44944
2025-06-13,MN,TP. HCM,4,00259 - 34458 - 22303 - 09546 - 93818 - 41708
2025-06-13,MN,TP. HCM,5,49830 - 11591 - 49005
2025-06-13,MN,TP. HCM,6,28526 - 99501 - 28878
2025-06-13,MN,TP. HCM,7,35884 - 35131 - 56811 - 57581
2025-06-13,MN,TP. HCM,8,46085
2025-06-13,MN,Đồng Tháp,ĐB,35814
2025-06-13,MN,Đồng Tháp,1,40023
2025-06-13,MN,Đồng Tháp,2,54657
2025-06-13,MN,Đồng Tháp,3,40715 - 94812 - 46440 - 14835 - 50020 - 72929
2025-06-13,MN,Đồng Tháp,4,33736 - 50491 - 80580 - 94320 - 69917 - 75158
2025-06-13,MN,Đồng Tháp,5,68155 - 21948 - 49459
2025-06-13,MN,Đồng Tháp,6,11398 - 54059 - 92423
2025-06-13,MN,Đồng Tháp,7,50871 - 50917 - 86542 - 54996
2025-06-13,MN,Đồng Tháp,8,64034
2025-06-13,MN,Cà Mau,ĐB,66624
2025-06-13,MN,Cà Mau,1,07576
2025-06-13,MN,Cà Mau,2,44185
2025-06-13,MN,Cà Mau,3,90880 - 57854 - 09000 - 57685 - 85413 - 80752
2025-06-13,MN,Cà Mau,4,44520 - 67008 - 31374 - 67916 - 03259 - 36326
2025-06-13,MN,Cà Mau,5,40987 - 94950 - 98315
2025-06-13,MN,Cà Mau,6,69069 - 93444 - 50121
2025-06-13,MN,Cà Mau,7,03111 - 52050 - 80122 - 19242
2025-06-13,MN,Cà Mau,8,92142
2025-06-14,MB,Hà Nội,ĐB,09059
2025-06-14,MB,Hà Nội,1,23520
2025-06-14,MB,Hà Nội,2,19345
2025-06-14,MB,Hà Nội,3,76943 - 12972 - 14609 - 87692 - 83194 - 69431
2025-06-14,MB,Hà Nội,4,72899 - 67147 - 68830 - 45270 - 43902 - 10310
2025-06-14,MB,Hà Nội,5,13661 - 58529 - 60006
2025-06-14,MB,Hà Nội,6,56925 - 65847 - 55111
2025-06-14,MB,Hà Nội,7,14242 - 45941 - 70379 - 39494
2025-06-14,MT,Đà Nẵng,ĐB,54992
2025-06-14,MT,Đà Nẵng,1,81701
2025-06-14,MT,Đà Nẵng,2,42658
2025-06-14,MT,Đà Nẵng,3,11736 - 71474 - 67902 - 07336 - 76964 - 41519
2025-06-14,MT,Đà Nẵng,4,18267 - 90663 - 74638 - 80457 - 97281 - 36157
2025-06-14,MT,Đà Nẵng,5,71566 - 70480 - 70311
2025-06-14,MT,Đà Nẵng,6,16982 - 87154 - 38436
2025-06-14,MT,Đà Nẵng,7,82263 - 19169 - 97857 - 71196
2025-06-14,MT,Đà Nẵng,8,48185
2025-06-14,MT,Khánh Hòa,ĐB,98345
2025-06-14,MT,Khánh Hòa,1,89549
2025-06-14,MT,Khánh Hòa,2,27775
2025-06-14,MT,Khánh Hòa,3,17440 - 62371 - 17179 - 71619 - 07968 - 90384
2025-06-14,MT,Khánh Hòa,4,81263 - 06783 - 57466 - 87350 - 48575 - 05408
2025-06-14,MT,Khánh Hòa,5,73094 - 43597 - 89092
2025-06-14,MT,Khánh Hòa,6,24777 - 79030 - 98418
2025-06-14,MT,Khánh Hòa,7,76656 - 97549 - 63829 - 66741
2025-06-14,MT,Khánh Hòa,8,75280
2025-06-14,MN,TP. HCM,ĐB,93281
2025-06-14,MN,TP. HCM,1,44978
2025-06-14,MN,TP. HCM,2,46493
2025-06-14,MN,TP. HCM,3,53979 - 34860 - 48062 - 91788 - 24171 - 85999
2025-06-14,MN,TP. HCM,4,52037 - 89818 - 88048 - 85126 - 28408 - 50691
