Date,Region,Province,Prize,Numbers
2026-03-11,MB,Hà Nội,5,21760 - 12331 - 69905
2026-03-11,MB,Hà Nội,6,34286 - 54524 - 42501
2026-03-11,MB,Hà Nội,7,19624 - 26741 - 38604 - 61486
2026-03-11,MT,Đà Nẵng,ĐB,56619
2026-03-11,MT,Đà Nẵng,1,72650
2026-03-11,MT,Đà Nẵng,2,01003
2026-03-11,MT,Đà Nẵng,3,29119 - 44958 - 61093 - 13305 - 32920 - 26215
2026-03-11,MT,Đà Nẵng,4,29691 - 04194 - 78458 - 70015 - 40818 - 57064
2026-03-11,MT,Đà Nẵng,5,52602 - 28277 - 09331
2026-03-11,MT,Đà Nẵng,6,39143 - 26558 - 86643
2026-03-11,MT,Đà Nẵng,7,04069 - 86644 - 85549 - 01372
2026-03-11,MT,Đà Nẵng,8,59662
2026-03-11,MT,Khánh Hòa,ĐB,22157
2026-03-11,MT,Khánh Hòa,1,50478
2026-03-11,MT,Khánh Hòa,2,39499
2026-03-11,MT,Khánh Hòa,3,59419 - 29090 - 70893 - 30039 - 89736 - 84444
2026-03-11,MT,Khánh Hòa,4,03649 - 88130 - 12055 - 07553 - 59967 - 69493
2026-03-11,MT,Khánh Hòa,5,92999 - 39374 - 71394
2026-03-11,MT,Khánh Hòa,6,14568 - 81540 - 81402
2026-03-11,MT,Khánh Hòa,7,21713 - 77792 - 39889 - 88015
2026-03-11,MT,Khánh Hòa,8,18060
2026-03-11,MN,TP. HCM,ĐB,06300
2026-03-11,MN,TP. HCM,1,49615
2026-03-11,MN,TP. HCM,2,77443
2026-03-11,MN,TP. HCM,3,22762 - 02494 - 30856 - 05724 - 19873 - 76490
2026-03-11,MN,TP. HCM,4,82252 - 42796 - 09386 - 41514 - 64621 - 55872
2026-03-11,MN,TP. HCM,5,64488 - 90963 - 87804
2026-03-11,MN,TP. HCM,6,75006 - 05874 - 31469
2026-03-11,MN,TP. HCM,7,35631 - 77013 - 72270 - 23276
2026-03-11,MN,TP. HCM,8,94629
2026-03-11,MN,Đồng Tháp,ĐB,46635
2026-03-11,MN,Đồng Tháp,1,40829
2026-03-11,MN,Đồng Tháp,2,93905
2026-03-11,MN,Đồng Tháp,3,10463 - 38677 - 30803 - 00602 - 40918 - 05891
2026-03-11,MN,Đồng Tháp,4,14405 - 51130 - 98573 - 15260 - 07862 - 89817
2026-03-11,MN,Đồng Tháp,5,29133 - 79434 - 80719
2026-03-11,MN,Đồng Tháp,6,60438 - 09295 - 48402
2026-03-11,MN,Đồng Tháp,7,65250 - 15699 - 30638 - 94960
2026-03-11,MN,Đồng Tháp,8,03340
2026-03-11,MN,Cà Mau,ĐB,74687
2026-03-11,MN,Cà Mau,1,57863
2026-03-11,MN,Cà Mau,2,81023
2026-03-11,MN,Cà Mau,3,89988 - 31542 - 67000 - 88895 - 75499 - 77245
2026-03-11,MN,Cà Mau,4,00746 - 09072 - 20519 - 66423 - 38626 - 78530
2026-03-11,MN,Cà Mau,5,06428 - 07949 - 86743
2026-03-11,MN,Cà Mau,6,75743 - 88774 - 55646
2026-03-11,MN,Cà Mau,7,03023 - 30742 - 59919 - 85246
2026-03-11,MN,Cà Mau,8,28038
2026-03-12,MB,Hà Nội,ĐB,60128
2026-03-12,MB,Hà Nội,1,73933
2026-03-12,MB,Hà Nội,2,23031
2026-03-12,MB,Hà Nội,3,16601 - 66587 - 33848 - 09542 - 88310 - 90262
2026-03-12,MB,Hà Nội,4,78998 - 43819 - 79121 - 24544 - 65020 - 17712
2026-03-12,MB,Hà Nội,5,34123 - 81961 - 82218
2026-03-12,MB,Hà Nội,6,70880 - 47644 - 10632
2026-03-12,MB,Hà Nội,7,54805 - 27482 - 61417 - 43956
2026-03-12,MT,Đà Nẵng,ĐB,75459
2026-03-12,MT,Đà Nẵng,1,39216
2026-03-12,MT,Đà Nẵng,2,38435
2026-03-12,MT,Đà Nẵng,3,91996 - 86588 - 55284 - 73544 - 57808 - 09822
2026-03-12,MT,Đà Nẵng,4,04872 - 82871 - 74297 - 93663 - 25569 - 51507
2026-03-12,MT,Đà Nẵng,5,26292 - 60678 - 14782
2026-03-12,MT,Đà Nẵng,6,78926 - 19344 - 22632
2026-03-12,MT,Đà Nẵng,7,88233 - 27085 - 04219 - 91766
2026-03-12,MT,Đà Nẵng,8,95481
2026-03-12,MT,Khánh Hòa,ĐB,78164
2026-03-12,MT,Khánh Hòa,1,04889
2026-03-12,MT,Khánh Hòa,2,87188
2026-03-12,MT,Khánh Hòa,3,20157 - 33410 - 47650 - 81073 - 89583 - 41318
2026-03-12,MT,Khánh Hòa,4,91851 - 36514 - 86988 - 33196 - 89660 - 53148
2026-03-12,MT,Khánh Hòa,5,60923 - 84931 - 17826
2026-03-12,MT,Khánh Hòa,6,77823 - 86487 - 09997
2026-03-12,MT,Khánh Hòa,7,88709 - 35478 - 17868 - 64001
2026-03-12,MT,Khánh Hòa,8,12519
2026-03-12,MN,TP. HCM,ĐB,87959
2026-03-12,MN,TP. HCM,1,77821
2026-03-12,MN,TP. HCM,2,90235
2026-03-12,MN,TP. HCM,3,22526 - 32562 - 00809 - 09222 - 13448 - 96517
2026-03-12,MN,TP. HCM,4,00066 - 56923 - 97296 - 80585 - 60403 - 20979
2026-03-12,MN,TP. HCM,5,94613 - 98000 - 75309
2026-03-12,MN,TP. HCM,6,96312 - 64281 - 90895
2026-03-12,MN,TP. HCM,7,59674 - 05299 - 44345 - 88523
2026-03-12,MN,TP. HCM,8,66439
2026-03-12,MN,Đồng Tháp,ĐB,67842
2026-03-12,MN,Đồng Tháp,1,17219
2026-03-12,MN,Đồng Tháp,2,55685
2026-03-12,MN,Đồng Tháp,3,29236 - 64240 - 78069 - 99339 - 58539 - 12197
2026-03-12,MN,Đồng Tháp,4,95852 - 12004 - 89417 - 28143 - 93097 - 77174
2026-03-12,MN,Đồng Tháp,5,68091 - 75588 - 32566
2026-03-12,MN,Đồng Tháp,6,47914 - 26095 - 66741
2026-03-12,MN,Đồng Tháp,7,76022 - 39028 - 66489 - 57374
2026-03-12,MN,Đồng Tháp,8,77387
2026-03-12,MN,Cà Mau,ĐB,44122
2026-03-12,MN,Cà Mau,1,59775
2026-03-12,MN,Cà Mau,2,87637
2026-03-12,MN,Cà Mau,3,41391 - 39020 - 65587 - 15953 - 75123 - 64082
2026-03-12,MN,Cà Mau,4,49847 - 43514 - 01902 - 40175 - 35821 - 72795
2026-03-12,MN,Cà Mau,5,84982 - 28249 - 11164
2026-03-12,MN,Cà Mau,6,87814 - 72119 - 60906
2026-03-12,MN,Cà Mau,7,15138 - 72046 - 19088 - 14423
2026-03-12,MN,Cà Mau,8,47892
2026-03-13,MB,Hà Nội,ĐB,84949
2026-03-13,MB,Hà Nội,1,57941
2026-03-13,MB,Hà Nội,2,88191
2026-03-13,MB,Hà Nội,3,27446 - 20291 - 69893 - 05677 - 42800 - 33266
2026-03-13,MB,Hà Nội,4,69227 - 89673 - 22958 - 35803 - 86775 - 79926
2026-03-13,MB,Hà Nội,5,10197 - 15306 - 78895
2026-03-13,MB,Hà Nội,6,33347 - 19592 - 18367
2026-03-13,MB,Hà Nội,7,31931 - 16570 - 23458 - 05247
2026-03-13,MT,Đà Nẵng,ĐB,64999
2026-03-13,MT,Đà Nẵng,1,74372
2026-03-13,MT,Đà Nẵng,2,88199
2026-03-13,MT,Đà Nẵng,3,96786 - 47415 - 39860 - 02363 - 36141 - 86494
2026-03-13,MT,Đà Nẵng,4,08914 - 42664 - 38406 - 59322 - 90210 - 44212
2026-03-13,MT,Đà Nẵng,5,91048 - 13649 - 86900
2026-03-13,MT,Đà Nẵng,6,64038 - 81756 - 69397
2026-03-13,MT,Đà Nẵng,7,85577 - 10324 - 39705 - 84742
2026-03-13,MT,Đà Nẵng,8,36586
2026-03-13,MT,Khánh Hòa,ĐB,18082
2026-03-13,MT,Khánh Hòa,1,91760
2026-03-13,MT,Khánh Hòa,2,24306
2026-03-13,MT,Khánh Hòa,3,56157 - 02009 - 86560 - 39474 - 97181 - 54779
2026-03-13,MT,Khánh Hòa,4,05295 - 97211 - 15905 - 78382 - 79419 - 94787
2026-03-13,MT,Khánh Hòa,5,71254 - 93893 - 69795
2026-03-13,MT,Khánh Hòa,6,10983 - 70653 - 95657
2026-03-13,MT,Khánh Hòa,7,83999 - 78606 - 40671 - 02212
2026-03-13,MT,Khánh Hòa,8,07072
2026-03-13,MN,TP. HCM,ĐB,75753
2026-03-13,MN,TP. HCM,1,42762
2026-03-13,MN,TP. HCM,2,99355
2026-03-13,MN,TP. HCM,3,75332 - 51913 - 98446 - 44805 - 60780 - 20905
2026-03-13,MN,TP. HCM,4,40583 - 05347 - 91140 - 11870 - 50697 - 90420
2026-03-13,MN,TP. HCM,5,44794 - 66772 - 16006
2026-03-13,MN,TP. HCM,6,03060 - 35697 - 97587
2026-03-13,MN,TP. HCM,7,00385 - 59174 - 43263 - 30970
2026-03-13,MN,TP. HCM,8,82330
2026-03-13,MN,Đồng Tháp,ĐB,01042
2026-03-13,MN,Đồng Tháp,1,79134
2026-03-13,MN,Đồng Tháp,2,66323
2026-03-13,MN,Đồng Tháp,3,71644 - 76414 - 25875 - 71516 - 31968 - 43094
2026-03-13,MN,Đồng Tháp,4,05624 - 94858 - 84179 - 98919 - 32451 - 43868
2026-03-13,MN,Đồng Tháp,5,52573 - 63029 - 45991
2026-03-13,MN,Đồng Tháp,6,89654 - 57866 - 38349
2026-03-13,MN,Đồng Tháp,7,09994 - 88115 - 15732 - 54627
2026-03-13,MN,Đồng Tháp,8,45704
2026-03-13,MN,Cà Mau,ĐB,22000
2026-03-13,MN,Cà Mau,1,93851
2026-03-13,MN,Cà Mau,2,71743
2026-03-13,MN,Cà Mau,3,44874 - 34051 - 33696 - 34040 - 88976 - 56804
2026-03-13,MN,Cà Mau,4,28025 - 47574 - 01417 - 65280 - 40085 - 73332
2026-03-13,MN,Cà Mau,5,65897 - 27813 - 06576
2026-03-13,MN,Cà Mau,6,83794 - 98291 - 20395
2026-03-13,MN,Cà Mau,7,32341 - 55551 - 45069 - 72750
2026-03-13,MN,Cà Mau,8,64172
2026-03-14,MB,Hà Nội,ĐB,26512
2026-03-14,MB,Hà Nội,1,45476
2026-03-14,MB,Hà Nội,2,38017
2026-03-14,MB,Hà Nội,3,84019 - 05838 - 63653 - 71123 - 25351 - 38534
2026-03-14,MB,Hà Nội,4,57330 - 83138 - 40231 - 14303 - 05290 - 82188
2026-03-14,MB,Hà Nội,5,57127 - 91620 - 45114
2026-03-14,MB,Hà Nội,6,79279 - 47941 - 17446
2026-03-14,MB,Hà Nội,7,37380 - 14364 - 34630 - 81708
2026-03-14,MT,Đà Nẵng,ĐB,09199
2026-03-14,MT,Đà Nẵng,1,61522
2026-03-14,MT,Đà Nẵng,2,86782
2026-03-14,MT,Đà Nẵng,3,52053 - 85191 - 73639 - 23436 - 68306 - 11639
2026-03-14,MT,Đà Nẵng,4,05084 - 81634 - 83760 - 34818 - 00236 - 95153
2026-03-14,MT,Đà Nẵng,5,70354 - 56441 - 07112
2026-03-14,MT,Đà Nẵng,6,22727 - 92776 - 91649
2026-03-14,MT,Đà Nẵng,7,67652 - 62199 - 85989 - 88537
2026-03-14,MT,Đà Nẵng,8,96099
2026-03-14,MT,Khánh Hòa,ĐB,93062
2026-03-14,MT,Khánh Hòa,1,38544
2026-03-14,MT,Khánh Hòa,2,97607
2026-03-14,MT,Khánh Hòa,3,41889 - 70345 - 71597 - 22000 - 04781 - 93305
2026-03-14,MT,Khánh Hòa,4,73183 - 78137 - 85424 - 15897 - 58795 - 02026
2026-03-14,MT,Khánh Hòa,5,65693 - 99448 - 32425
2026-03-14,MT,Khánh Hòa,6,13076 - 37048 - 99324
2026-03-14,MT,Khánh Hòa,7,45118 - 35554 - 62848 - 21553
2026-03-14,MT,Khánh Hòa,8,93126
2026-03-14,MN,TP. HCM,ĐB,82784
2026-03-14,MN,TP. HCM,1,26595
2026-03-14,MN,TP. HCM,2,96650
2026-03-14,MN,TP. HCM,3,15874 - 26685 - 25270 - 21375 - 87418 - 12919
2026-03-14,MN,TP. HCM,4,72356 - 80944 - 05083 - 15829 - 25911 - 38920
2026-03-14,MN,TP. HCM,5,40535 - 29918 - 03022
2026-03-14,MN,TP. HCM,6,63869 - 21502 - 32164
2026-03-14,MN,TP. HCM,7,65547 - 70298 - 57214 - 39072
2026-03-14,MN,TP. HCM,8,89802
2026-03-14,MN,Đồng Tháp,ĐB,82895
2026-03-14,MN,Đồng Tháp,1,73195
2026-03-14,MN,Đồng Tháp,2,16909
2026-03-14,MN,Đồng Tháp,3,66600 - 95531 - 11412 - 08718 - 42615 - 85632
2026-03-14,MN,Đồng Tháp,4,10535 - 62882 - 39760 - 82982 - 44787 - 75366
2026-03-14,MN,Đồng Tháp,5,16874 - 22806 - 63967
2026-03-14,MN,Đồng Tháp,6,97600 - 61311 - 11200
2026-03-14,MN,Đồng Tháp,7,85236 - 06908 - 37908 - 44344
2026-03-14,MN,Đồng Tháp,8,33371
2026-03-14,MN,Cà Mau,ĐB,18510
2026-03-14,MN,Cà Mau,1,29097
2026-03-14,MN,Cà Mau,2,70370
2026-03-14,MN,Cà Mau,3,87312 - 74562 - 57323 - 74810 - 65520 - 30284
2026-03-14,MN,Cà Mau,4,60513 - 51247 - 51659 - 32033 - 19679 - 72013
2026-03-14,MN,Cà Mau,5,20289 - 04686 - 50212
2026-03-14,MN,Cà Mau,6,22478 - 91870 - 75532
2026-03-14,MN,Cà Mau,7,81494 - 05987 - 01374 - 05074
2026-03-14,MN,Cà Mau,8,11634
2026-03-15,MB,Hà Nội,ĐB,75400
2026-03-15,MB,Hà Nội,1,38718
2026-03-15,MB,Hà Nội,2,74280
2026-03-15,MB,Hà Nội,3,50332 - 34493 - 19956 - 87286 - 99418 - 73537
2026-03-15,MB,Hà Nội,4,97755 - 24581 - 12184 - 06924 - 16829 - 39430
2026-03-15,MB,Hà Nội,5,71250 - 52340 - 30752
2026-03-15,MB,Hà Nội,6,01350 - 42971 - 39543
2026-03-15,MB,Hà Nội,7,57530 - 14978 - 01045 - 75306
2026-03-15,MT,Đà Nẵng,ĐB,28574
2026-03-15,MT,Đà Nẵng,1,58456
2026-03-15,MT,Đà Nẵng,2,03276
2026-03-15,MT,Đà Nẵng,3,83022 - 18307 - 16494 - 33091 - 53203 - 77491
2026-03-15,MT,Đà Nẵng,4,51544 - 95201 - 34445 - 28582 - 75007 - 78835
2026-03-15,MT,Đà Nẵng,5,61646 - 54237 - 04766
2026-03-15,MT,Đà Nẵng,6,72179 - 96355 - 99897
2026-03-15,MT,Đà Nẵng,7,09427 - 58432 - 98185 - 20643
2026-03-15,MT,Đà Nẵng,8,37427
2026-03-15,MT,Khánh Hòa,ĐB,10441
2026-03-15,MT,Khánh Hòa,1,36977
2026-03-15,MT,Khánh Hòa,2,71432
2026-03-15,MT,Khánh Hòa,3,46759 - 63633 - 41461 - 25491 - 88343 - 28908
2026-03-15,MT,Khánh Hòa,4,20181 - 07162 - 30578 - 30971 - 65673 - 03908
2026-03-15,MT,Khánh Hòa,5,27085 - 91302 - 60627
2026-03-15,MT,Khánh Hòa,6,26530 - 30524 - 44364
2026-03-15,MT,Khánh Hòa,7,66689 - 97305 - 22042 - 10104
2026-03-15,MT,Khánh Hòa,8,67061
2026-03-15,MN,TP. HCM,ĐB,33227
2026-03-15,MN,TP. HCM,1,78567
2026-03-15,MN,TP. HCM,2,25721
2026-03-15,MN,TP. HCM,3,04666 - 93309 - 13259 - 81559 - 26166 - 19303
2026-03-15,MN,TP. HCM,4,55066 - 36760 - 85374 - 34495 - 59512 - 45705
2026-03-15,MN,TP. HCM,5,46244 - 34421 - 49493
2026-03-15,MN,TP. HCM,6,75297 - 09245 - 39516
2026-03-15,MN,TP. HCM,7,20223 - 58918 - 51734 - 99598
2026-03-15,MN,TP. HCM,8,15307
2026-03-15,MN,Đồng Tháp,ĐB,08111
2026-03-15,MN,Đồng Tháp,1,10986
2026-03-15,MN,Đồng Tháp,2,88614
2026-03-15,MN,Đồng Tháp,3,83323 - 49144 - 18992 - 42143 - 24523 - 98588
2026-03-15,MN,Đồng Tháp,4,94649 - 59698 - 36985 - 65446 - 88820 - 38392
2026-03-15,MN,Đồng Tháp,5,17961 - 89192 - 01804
2026-03-15,MN,Đồng Tháp,6,83151 - 06972 - 39968
2026-03-15,MN,Đồng Tháp,7,64862 - 58689 - 22590 - 69695
2026-03-15,MN,Đồng Tháp,8,99242
2026-03-15,MN,Cà Mau,ĐB,59873
2026-03-15,MN,Cà Mau,1,67247
2026-03-15,MN,Cà Mau,2,53121
2026-03-15,MN,Cà Mau,3,85960 - 97456 - 82048 - 22790 - 03774 - 01446
2026-03-15,MN,Cà Mau,4,62745 - 79639 - 84016 - 49340 - 99644 - 97888
2026-03-15,MN,Cà Mau,5,90600 - 01527 - 22093
2026-03-15,MN,Cà Mau,6,25113 - 11646 - 60195
2026-03-15,MN,Cà Mau,7,40117 - 12316 - 23888 - 66787
2026-03-15,MN,Cà Mau,8,92751
2026-03-16,MB,Hà Nội,ĐB,86766
2026-03-16,MB,Hà Nội,1,02176
2026-03-16,MB,Hà Nội,2,88977
2026-03-16,MB,Hà Nội,3,67607 - 64128 - 17357 - 06086 - 31249 - 26388
2026-03-16,MB,Hà Nội,4,75637 - 77092 - 57195 - 80135 - 60666 - 62949
2026-03-16,MB,Hà Nội,5,36449 - 10369 - 71701
2026-03-16,MB,Hà Nội,6,22763 - 53056 - 38519
2026-03-16,MB,Hà Nội,7,21222 - 90662 - 53335 - 58406
2026-03-16,MT,Đà Nẵng,ĐB,60820
2026-03-16,MT,Đà Nẵng,1,49959
2026-03-16,MT,Đà Nẵng,2,06275
2026-03-16,MT,Đà Nẵng,3,77539 - 09672 - 39751 - 88414 - 15164 - 28253
2026-03-16,MT,Đà Nẵng,4,88244 - 47206 - 03994 - 29052 - 72651 - 92409
2026-03-16,MT,Đà Nẵng,5,73539 - 48509 - 74108
2026-03-16,MT,Đà Nẵng,6,40561 - 24794 - 11289
2026-03-16,MT,Đà Nẵng,7,09489 - 84129 - 01349 - 64067
2026-03-16,MT,Đà Nẵng,8,03533
2026-03-16,MT,Khánh Hòa,ĐB,20342
2026-03-16,MT,Khánh Hòa,1,90750
2026-03-16,MT,Khánh Hòa,2,17022
2026-03-16,MT,Khánh Hòa,3,14901 - 86681 - 02708 - 17623 - 30437 - 68264
2026-03-16,MT,Khánh Hòa,4,64659 - 95501 - 28816 - 99155 - 79887 - 30334
2026-03-16,MT,Khánh Hòa,5,59335 - 58510 - 72364
2026-03-16,MT,Khánh Hòa,6,98196 - 53291 - 71073
2026-03-16,MT,Khánh Hòa,7,70909 - 24836 - 02162 - 24118
2026-03-16,MT,Khánh Hòa,8,21212
2026-03-16,MN,TP. HCM,ĐB,27553
2026-03-16,MN,TP. HCM,1,07322
2026-03-16,MN,TP. HCM,2,51842
2026-03-16,MN,TP. HCM,3,05313 - 81225 - 67430 - 66532 - 25502 - 88917
2026-03-16,MN,TP. HCM,4,19671 - 13491 - 09513 - 82920 - 42926 - 51620
2026-03-16,MN,TP. HCM,5,28792 - 73706 - 39635
2026-03-16,MN,TP. HCM,6,12184 - 31727 - 65565
2026-03-16,MN,TP. HCM,7,31738 - 11591 - 99037 - 37367
2026-03-16,MN,TP. HCM,8,40742
2026-03-16,MN,Đồng Tháp,ĐB,82621
2026-03-16,MN,Đồng Tháp,1,74740
2026-03-16,MN,Đồng Tháp,2,30451
2026-03-16,MN,Đồng Tháp,3,77658 - 84855 - 02681 - 85668 - 69715 - 83952
2026-03-16,MN,Đồng Tháp,4,49178 - 44307 - 32933 - 32745 - 62376 - 35999
2026-03-16,MN,Đồng Tháp,5,31342 - 43642 - 00839
2026-03-16,MN,Đồng Tháp,6,84562 - 33787 - 96520
2026-03-16,MN,Đồng Tháp,7,80291 - 38643 - 83674 - 98201
2026-03-16,MN,Đồng Tháp,8,47661
2026-03-16,MN,Cà Mau,ĐB,31303
2026-03-16,MN,Cà Mau,1,38725
2026-03-16,MN,Cà Mau,2,09759
2026-03-16,MN,Cà Mau,3,69234 - 52425 - 55534 - 49980 - 38771 - 00752
2026-03-16,MN,Cà Mau,4,58500 - 23838 - 78115 - 63169 - 46632 - 75617
2026-03-16,MN,Cà Mau,5,55226 - 19639 - 79074
2026-03-16,MN,Cà Mau,6,93499 - 34200 - 93264
2026-03-16,MN,Cà Mau,7,71667 - 97285 - 38344 - 34902
2026-03-16,MN,Cà Mau,8,03600
2026-03-17,MB,Hà Nội,ĐB,18837
2026-03-17,MB,Hà Nội,1,73390
2026-03-17,MB,Hà Nội,2,61856
2026-03-17,MB,Hà Nội,3,23705 - 30694 - 98098 - 17583 - 16519 - 78516
2026-03-17,MB,Hà Nội,4,11370 - 54135 - 23124 - 96550 - 57159 - 59010
2026-03-17,MB,Hà Nội,5,88099 - 66254 - 38884
2026-03-17,MB,Hà Nội,6,74394 - 86887 - 30721
2026-03-17,MB,Hà Nội,7,55476 - 93698 - 84560 - 58257
2026-03-17,MT,Đà Nẵng,ĐB,80436
2026-03-17,MT,Đà Nẵng,1,78854
2026-03-17,MT,Đà Nẵng,2,71258
2026-03-17,MT,Đà Nẵng,3,38936 - 01766 - 29792 - 62767 - 93717 - 11507
2026-03-17,MT,Đà Nẵng,4,09822 - 86837 - 38242 - 62954 - 77613 - 32453
2026-03-17,MT,Đà Nẵng,5,51773 - 23858 - 64557
2026-03-17,MT,Đà Nẵng,6,75525 - 44732 - 79369
2026-03-17,MT,Đà Nẵng,7,57153 - 74694 - 99913 - 18266
2026-03-17,MT,Đà Nẵng,8,13536
2026-03-17,MT,Khánh Hòa,ĐB,36332
2026-03-17,MT,Khánh Hòa,1,93963
2026-03-17,MT,Khánh Hòa,2,83784
2026-03-17,MT,Khánh Hòa,3,08264 - 87620 - 95695 - 23352 - 55768 - 79612
2026-03-17,MT,Khánh Hòa,4,40093 - 49551 - 89325 - 18408 - 22414 - 96454
2026-03-17,MT,Khánh Hòa,5,14479 - 84707 - 89642
2026-03-17,MT,Khánh Hòa,6,65044 - 32066 - 42510
2026-03-17,MT,Khánh Hòa,7,40031 - 44090 - 00651 - 08660
2026-03-17,MT,Khánh Hòa,8,45452
2026-03-17,MN,TP. HCM,ĐB,48308
2026-03-17,MN,TP. HCM,1,85436
2026-03-17,MN,TP. HCM,2,57653
2026-03-17,MN,TP. HCM,3,68469 - 34490 - 35305 - 62745 - 21803 - 42246
2026-03-17,MN,TP. HCM,4,94589 - 44000 - 09955 - 31830 - 95048 - 05361
2026-03-17,MN,TP. HCM,5,03171 - 27520 - 30669
2026-03-17,MN,TP. HCM,6,43026 - 57168 - 15442
2026-03-17,MN,TP. HCM,7,07804 - 85399 - 55707 - 23308
2026-03-17,MN,TP. HCM,8,86609
2026-03-17,MN,Đồng Tháp,ĐB,23242
2026-03-17,MN,Đồng Tháp,1,17965
2026-03-17,MN,Đồng Tháp,2,75346
2026-03-17,MN,Đồng Tháp,3,04593 - 26319 - 84172 - 61541 - 04591 - 90317
2026-03-17,MN,Đồng Tháp,4,43061 - 04497 - 40616 - 32234 - 95003 - 00307
2026-03-17,MN,Đồng Tháp,5,73352 - 49921 - 03307
2026-03-17,MN,Đồng Tháp,6,17276 - 18693 - 13414
2026-03-17,MN,Đồng Tháp,7,08206 - 62438 - 65390 - 26425
2026-03-17,MN,Đồng Tháp,8,25163
2026-03-17,MN,Cà Mau,ĐB,04181
2026-03-17,MN,Cà Mau,1,80815
2026-03-17,MN,Cà Mau,2,47360
2026-03-17,MN,Cà Mau,3,85329 - 52074 - 74218 - 29097 - 77909 - 33911
2026-03-17,MN,Cà Mau,4,19504 - 61658 - 90663 - 55196 - 70796 - 64859
2026-03-17,MN,Cà Mau,5,27307 - 16788 - 44164
2026-03-17,MN,Cà Mau,6,35190 - 46977 - 31369
2026-03-17,MN,Cà Mau,7,03893 - 50155 - 63965 - 11756
2026-03-17,MN,Cà Mau,8,24104
2026-03-18,MB,Hà Nội,ĐB,04694
2026-03-18,MB,Hà Nội,1,89877
2026-03-18,MB,Hà Nội,2,51421
2026-03-18,MB,Hà Nội,3,25238 - 07986 - 35003 - 64658 - 16841 - 04212
2026-03-18,MB,Hà Nội,4,98646 - 24121 - 96019 - 24913 - 86339 - 85240
2026-03-18,MB,Hà Nội,5,82149 - 14515 - 02615
2026-03-18,MB,Hà Nội,6,98213 - 72126 - 02752
2026-03-18,MB,Hà Nội,7,22823 - 62042 - 05926 - 93260
2026-03-18,MT,Đà Nẵng,ĐB,15957
2026-03-18,MT,Đà Nẵng,1,40794
2026-03-18,MT,Đà Nẵng,2,16911
2026-03-18,MT,Đà Nẵng,3,56179 - 91926 - 38067 - 90713 - 64585 - 10080
2026-03-18,MT,Đà Nẵng,4,35904 - 08261 - 61193 - 74267 - 75313 - 94798
2026-03-18,MT,Đà Nẵng,5,79628 - 21060 - 36543
2026-03-18,MT,Đà Nẵng,6,76308 - 78233 - 91133
2026-03-18,MT,Đà Nẵng,7,76287 - 83616 - 32976 - 51300
2026-03-18,MT,Đà Nẵng,8,78456
2026-03-18,MT,Khánh Hòa,ĐB,98643
2026-03-18,MT,Khánh Hòa,1,42877
2026-03-18,MT,Khánh Hòa,2,87821
2026-03-18,MT,Khánh Hòa,3,88248 - 84900 - 23487 - 67811 - 20369 - 41216
2026-03-18,MT,Khánh Hòa,4,33671 - 15729 - 79868 - 40046 - 53948 - 62007
2026-03-18,MT,Khánh Hòa,5,97367 - 39346 - 36550
2026-03-18,MT,Khánh Hòa,6,05652 - 44823 - 91541
2026-03-18,MT,Khánh Hòa,7,28693 - 26673 - 59324 - 19432
2026-03-18,MT,Khánh Hòa,8,95311
2026-03-18,MN,TP. HCM,ĐB,24025
2026-03-18,MN,TP. HCM,1,90047
2026-03-18,MN,TP. HCM,2,09274
2026-03-18,MN,TP. HCM,3,11055 - 07905 - 39602 - 55356 - 23289 - 99371
2026-03-18,MN,TP. HCM,4,80347 - 71073 - 79227 - 97714 - 16154 - 13325
2026-03-18,MN,TP. HCM,5,14278 - 00521 - 41061
2026-03-18,MN,TP. HCM,6,19737 - 49707 - 57170
2026-03-18,MN,TP. HCM,7,00289 - 55064 - 36949 - 71063
2026-03-18,MN,TP. HCM,8,88144
2026-03-18,MN,Đồng Tháp,ĐB,31317
2026-03-18,MN,Đồng Tháp,1,26535
2026-03-18,MN,Đồng Tháp,2,10353
2026-03-18,MN,Đồng Tháp,3,77739 - 05488 - 68776 - 92706 - 30871 - 83871
2026-03-18,MN,Đồng Tháp,4,50118 - 99756 - 94367 - 41908 - 53022 - 41372
2026-03-18,MN,Đồng Tháp,5,39712 - 17225 - 63189
2026-03-18,MN,Đồng Tháp,6,03867 - 91499 - 43803
2026-03-18,MN,Đồng Tháp,7,62542 - 27969 - 61311 - 95936
2026-03-18,MN,Đồng Tháp,8,21878
2026-03-18,MN,Cà Mau,ĐB,23997
2026-03-18,MN,Cà Mau,1,75999
2026-03-18,MN,Cà Mau,2,32174
2026-03-18,MN,Cà Mau,3,22573 - 76668 - 40466 - 09920 - 72777 - 90337
2026-03-18,MN,Cà Mau,4,32392 - 82076 - 93755 - 45826 - 47170 - 33573
2026-03-18,MN,Cà Mau,5,73208 - 51054 - 74562
2026-03-18,MN,Cà Mau,6,54795 - 00109 - 68684
2026-03-18,MN,Cà Mau,7,80721 - 37974 - 59974 - 01508
2026-03-18,MN,Cà Mau,8,49212
2026-03-19,MB,Hà Nội,ĐB,80084
2026-03-19,MB,Hà Nội,1,83832
2026-03-19,MB,Hà Nội,2,02495
2026-03-19,MB,Hà Nội,3,27640 - 68418 - 74920 - 70951 - 91333 - 90710
