Date,Region,Province,Prize,Numbers
2025-03-12,MB,Hà Nội,4,95422 - 49173 - 53378 - 12434 - 59637 - 65198
2025-03-12,MB,Hà Nội,5,91196 - 48862 - 91075
2025-03-12,MB,Hà Nội,6,84570 - 85875 - 75590
2025-03-12,MB,Hà Nội,7,21208 - 05291 - 70471 - 64279
2025-03-12,MT,Đà Nẵng,ĐB,34336
2025-03-12,MT,Đà Nẵng,1,00457
2025-03-12,MT,Đà Nẵng,2,54921
2025-03-12,MT,Đà Nẵng,3,41164 - 78759 - 35585 - 19517 - 84718 - 36828
2025-03-12,MT,Đà Nẵng,4,69611 - 68090 - 14384 - 87559 - 36650 - 71023
2025-03-12,MT,Đà Nẵng,5,19220 - 99387 - 40587
2025-03-12,MT,Đà Nẵng,6,18389 - 88448 - 88555
2025-03-12,MT,Đà Nẵng,7,23365 - 71020 - 00091 - 57554
2025-03-12,MT,Đà Nẵng,8,25545
2025-03-12,MT,Khánh Hòa,ĐB,35599
2025-03-12,MT,Khánh Hòa,1,97341
2025-03-12,MT,Khánh Hòa,2,00435
2025-03-12,MT,Khánh Hòa,3,88765 - 97232 - 03648 - 14432 - 41108 - 58530
2025-03-12,MT,Khánh Hòa,4,77934 - 99747 - 13273 - 63114 - 12245 - 43092
2025-03-12,MT,Khánh Hòa,5,64183 - 37440 - 01205
2025-03-12,MT,Khánh Hòa,6,21615 - 05555 - 44355
2025-03-12,MT,Khánh Hòa,7,64465 - 33529 - 93485 - 18340
2025-03-12,MT,Khánh Hòa,8,64452
2025-03-12,MN,TP. HCM,ĐB,59122
2025-03-12,MN,TP. HCM,1,84983
2025-03-12,MN,TP. HCM,2,88211
2025-03-12,MN,TP. HCM,3,22659 - 03552 - 61152 - 35432 - 50432 - 70781
2025-03-12,MN,TP. HCM,4,11837 - 78131 - 48771 - 93535 - 42862 - 35978
2025-03-12,MN,TP. HCM,5,09664 - 99870 - 27118
2025-03-12,MN,TP. HCM,6,10832 - 22316 - 05733
2025-03-12,MN,TP. HCM,7,16195 - 32602 - 00218 - 11155
2025-03-12,MN,TP. HCM,8,08634
2025-03-12,MN,Đồng Tháp,ĐB,19677
2025-03-12,MN,Đồng Tháp,1,38988
2025-03-12,MN,Đồng Tháp,2,85929
2025-03-12,MN,Đồng Tháp,3,52273 - 36460 - 11685 - 48765 - 94673 - 98462
2025-03-12,MN,Đồng Tháp,4,83824 - 52389 - 76423 - 75357 - 71120 - 49670
2025-03-12,MN,Đồng Tháp,5,34839 - 10116 - 98084
2025-03-12,MN,Đồng Tháp,6,99091 - 49268 - 14463
2025-03-12,MN,Đồng Tháp,7,12710 - 78968 - 54134 - 71326
2025-03-12,MN,Đồng Tháp,8,34224
2025-03-12,MN,Cà Mau,ĐB,05349
2025-03-12,MN,Cà Mau,1,94441
2025-03-12,MN,Cà Mau,2,50596
2025-03-12,MN,Cà Mau,3,92790 - 60762 - 25664 - 08189 - 45993 - 87711
2025-03-12,MN,Cà Mau,4,12164 - 71543 - 63054 - 37659 - 64438 - 15535
2025-03-12,MN,Cà Mau,5,06280 - 78610 - 52464
2025-03-12,MN,Cà Mau,6,45793 - 34681 - 42400
2025-03-12,MN,Cà Mau,7,43074 - 43909 - 75367 - 15618
2025-03-12,MN,Cà Mau,8,41925
2025-03-13,MB,Hà Nội,ĐB,15311
2025-03-13,MB,Hà Nội,1,27079
2025-03-13,MB,Hà Nội,2,86560
2025-03-13,MB,Hà Nội,3,94014 - 67927 - 56161 - 43736 - 01065 - 85401
2025-03-13,MB,Hà Nội,4,36518 - 84121 - 48633 - 56894 - 39258 - 81941
2025-03-13,MB,Hà Nội,5,38044 - 49863 - 81373
2025-03-13,MB,Hà Nội,6,60000 - 59349 - 84298
2025-03-13,MB,Hà Nội,7,25799 - 16376 - 08615 - 68302
2025-03-13,MT,Đà Nẵng,ĐB,24491
2025-03-13,MT,Đà Nẵng,1,04132
2025-03-13,MT,Đà Nẵng,2,56015
2025-03-13,MT,Đà Nẵng,3,30716 - 04664 - 65624 - 39343 - 69810 - 04117
2025-03-13,MT,Đà Nẵng,4,70723 - 62686 - 75396 - 15315 - 26475 - 46133
2025-03-13,MT,Đà Nẵng,5,38294 - 35143 - 51741
2025-03-13,MT,Đà Nẵng,6,78023 - 09463 - 63384
2025-03-13,MT,Đà Nẵng,7,80619 - 76181 - 62218 - 03618
2025-03-13,MT,Đà Nẵng,8,88999
2025-03-13,MT,Khánh Hòa,ĐB,68324
2025-03-13,MT,Khánh Hòa,1,15983
2025-03-13,MT,Khánh Hòa,2,54006
2025-03-13,MT,Khánh Hòa,3,70156 - 76169 - 00166 - 79175 - 84148 - 82893
2025-03-13,MT,Khánh Hòa,4,69806 - 41529 - 00067 - 90182 - 54816 - 83271
2025-03-13,MT,Khánh Hòa,5,07069 - 47592 - 74054
2025-03-13,MT,Khánh Hòa,6,73434 - 72852 - 01060
2025-03-13,MT,Khánh Hòa,7,84209 - 79469 - 37259 - 99531
2025-03-13,MT,Khánh Hòa,8,73886
2025-03-13,MN,TP. HCM,ĐB,15942
2025-03-13,MN,TP. HCM,1,01673
2025-03-13,MN,TP. HCM,2,63355
2025-03-13,MN,TP. HCM,3,26491 - 94475 - 95543 - 13100 - 01109 - 10941
2025-03-13,MN,TP. HCM,4,34977 - 51588 - 49405 - 95611 - 43406 - 95688
2025-03-13,MN,TP. HCM,5,28415 - 70048 - 49563
2025-03-13,MN,TP. HCM,6,83963 - 55928 - 30089
2025-03-13,MN,TP. HCM,7,23950 - 50287 - 17439 - 79189
2025-03-13,MN,TP. HCM,8,30399
2025-03-13,MN,Đồng Tháp,ĐB,81520
2025-03-13,MN,Đồng Tháp,1,37615
2025-03-13,MN,Đồng Tháp,2,05610
2025-03-13,MN,Đồng Tháp,3,06937 - 53840 - 19534 - 95775 - 39819 - 02235
2025-03-13,MN,Đồng Tháp,4,56977 - 69649 - 40463 - 58020 - 17521 - 78105
2025-03-13,MN,Đồng Tháp,5,79242 - 81048 - 40927
2025-03-13,MN,Đồng Tháp,6,25087 - 61475 - 78043
2025-03-13,MN,Đồng Tháp,7,19736 - 95567 - 63838 - 21884
2025-03-13,MN,Đồng Tháp,8,87853
2025-03-13,MN,Cà Mau,ĐB,91675
2025-03-13,MN,Cà Mau,1,60398
2025-03-13,MN,Cà Mau,2,78828
2025-03-13,MN,Cà Mau,3,77464 - 10863 - 01074 - 72682 - 18130 - 31260
2025-03-13,MN,Cà Mau,4,96595 - 51885 - 98337 - 02057 - 42262 - 20160
2025-03-13,MN,Cà Mau,5,83149 - 79191 - 43962
2025-03-13,MN,Cà Mau,6,04422 - 62659 - 32324
2025-03-13,MN,Cà Mau,7,48786 - 39535 - 57071 - 60845
2025-03-13,MN,Cà Mau,8,53268
2025-03-14,MB,Hà Nội,ĐB,28694
2025-03-14,MB,Hà Nội,1,12433
2025-03-14,MB,Hà Nội,2,42735
2025-03-14,MB,Hà Nội,3,26953 - 01319 - 46610 - 11182 - 61403 - 93001
2025-03-14,MB,Hà Nội,4,58527 - 28740 - 14438 - 01961 - 75939 - 44682
2025-03-14,MB,Hà Nội,5,77475 - 44552 - 50034
2025-03-14,MB,Hà Nội,6,24410 - 51525 - 19728
2025-03-14,MB,Hà Nội,7,38179 - 26068 - 25637 - 37401
2025-03-14,MT,Đà Nẵng,ĐB,55164
2025-03-14,MT,Đà Nẵng,1,80654
2025-03-14,MT,Đà Nẵng,2,11879
2025-03-14,MT,Đà Nẵng,3,66790 - 80752 - 70499 - 94052 - 92355 - 07597
2025-03-14,MT,Đà Nẵng,4,57935 - 47695 - 17568 - 43641 - 11671 - 31820
2025-03-14,MT,Đà Nẵng,5,10569 - 83754 - 81390
2025-03-14,MT,Đà Nẵng,6,67461 - 03399 - 13895
2025-03-14,MT,Đà Nẵng,7,16312 - 83862 - 74124 - 35794
2025-03-14,MT,Đà Nẵng,8,24655
2025-03-14,MT,Khánh Hòa,ĐB,14185
2025-03-14,MT,Khánh Hòa,1,10930
2025-03-14,MT,Khánh Hòa,2,21646
2025-03-14,MT,Khánh Hòa,3,11305 - 94760 - 21035 - 51989 - 05032 - 18574
2025-03-14,MT,Khánh Hòa,4,19955 - 69240 - 73724 - 06653 - 70453 - 77933
2025-03-14,MT,Khánh Hòa,5,24647 - 49211 - 78124
2025-03-14,MT,Khánh Hòa,6,88474 - 97991 - 12255
2025-03-14,MT,Khánh Hòa,7,12439 - 02784 - 75529 - 57693
2025-03-14,MT,Khánh Hòa,8,55587
2025-03-14,MN,TP. HCM,ĐB,72990
2025-03-14,MN,TP. HCM,1,13020
2025-03-14,MN,TP. HCM,2,03303
2025-03-14,MN,TP. HCM,3,84998 - 86742 - 52490 - 74875 - 30170 - 99086
2025-03-14,MN,TP. HCM,4,26616 - 12455 - 68734 - 32556 - 91708 - 77225
2025-03-14,MN,TP. HCM,5,49373 - 93339 - 75201
2025-03-14,MN,TP. HCM,6,04117 - 81197 - 88938
2025-03-14,MN,TP. HCM,7,71584 - 02712 - 58758 - 03208
2025-03-14,MN,TP. HCM,8,35189
2025-03-14,MN,Đồng Tháp,ĐB,90945
2025-03-14,MN,Đồng Tháp,1,76983
2025-03-14,MN,Đồng Tháp,2,79990
2025-03-14,MN,Đồng Tháp,3,24037 - 88367 - 08004 - 65828 - 30446 - 76000
2025-03-14,MN,Đồng Tháp,4,90940 - 37312 - 84934 - 55093 - 06488 - 47171
2025-03-14,MN,Đồng Tháp,5,15491 - 19000 - 19817
2025-03-14,MN,Đồng Tháp,6,75586 - 48845 - 47508
2025-03-14,MN,Đồng Tháp,7,50027 - 10367 - 50082 - 32959
2025-03-14,MN,Đồng Tháp,8,09620
2025-03-14,MN,Cà Mau,ĐB,74316
2025-03-14,MN,Cà Mau,1,94218
2025-03-14,MN,Cà Mau,2,34993
2025-03-14,MN,Cà Mau,3,00164 - 47566 - 02796 - 54412 - 68481 - 28638
2025-03-14,MN,Cà Mau,4,06496 - 15344 - 82756 - 63162 - 18834 - 94416
2025-03-14,MN,Cà Mau,5,34766 - 84397 - 19990
2025-03-14,MN,Cà Mau,6,10954 - 73523 - 93133
2025-03-14,MN,Cà Mau,7,63867 - 67157 - 38173 - 83790
2025-03-14,MN,Cà Mau,8,90312
2025-03-15,MB,Hà Nội,ĐB,82599
2025-03-15,MB,Hà Nội,1,92990
2025-03-15,MB,Hà Nội,2,62547
2025-03-15,MB,Hà Nội,3,73505 - 10220 - 72828 - 38966 - 55988 - 12279
2025-03-15,MB,Hà Nội,4,56589 - 51632 - 42307 - 22399 - 09823 - 77203
2025-03-15,MB,Hà Nội,5,56731 - 58513 - 73134
2025-03-15,MB,Hà Nội,6,80916 - 48762 - 09154
2025-03-15,MB,Hà Nội,7,20199 - 43958 - 52996 - 13654
2025-03-15,MT,Đà Nẵng,ĐB,24522
2025-03-15,MT,Đà Nẵng,1,46873
2025-03-15,MT,Đà Nẵng,2,13782
2025-03-15,MT,Đà Nẵng,3,18151 - 10468 - 32255 - 85641 - 52703 - 23290
2025-03-15,MT,Đà Nẵng,4,77181 - 84851 - 63062 - 90239 - 71982 - 04891
2025-03-15,MT,Đà Nẵng,5,19501 - 83440 - 73347
2025-03-15,MT,Đà Nẵng,6,87430 - 08262 - 85597
2025-03-15,MT,Đà Nẵng,7,80195 - 13894 - 22435 - 70998
2025-03-15,MT,Đà Nẵng,8,15419
2025-03-15,MT,Khánh Hòa,ĐB,02364
2025-03-15,MT,Khánh Hòa,1,14720
2025-03-15,MT,Khánh Hòa,2,84685
2025-03-15,MT,Khánh Hòa,3,33091 - 76502 - 54820 - 75394 - 49164 - 65374
2025-03-15,MT,Khánh Hòa,4,08690 - 32671 - 57185 - 09883 - 73122 - 48900
2025-03-15,MT,Khánh Hòa,5,11377 - 55838 - 07853
2025-03-15,MT,Khánh Hòa,6,71448 - 39140 - 26646
2025-03-15,MT,Khánh Hòa,7,28256 - 65988 - 72321 - 59778
2025-03-15,MT,Khánh Hòa,8,16528
2025-03-15,MN,TP. HCM,ĐB,75898
2025-03-15,MN,TP. HCM,1,01467
2025-03-15,MN,TP. HCM,2,83800
2025-03-15,MN,TP. HCM,3,24113 - 45638 - 78836 - 09197 - 41343 - 40077
2025-03-15,MN,TP. HCM,4,96187 - 27858 - 65544 - 46977 - 95237 - 65956
2025-03-15,MN,TP. HCM,5,94993 - 44000 - 19777
2025-03-15,MN,TP. HCM,6,37642 - 59979 - 65721
2025-03-15,MN,TP. HCM,7,08410 - 98058 - 83810 - 79938
2025-03-15,MN,TP. HCM,8,34025
2025-03-15,MN,Đồng Tháp,ĐB,39941
2025-03-15,MN,Đồng Tháp,1,10303
2025-03-15,MN,Đồng Tháp,2,36030
2025-03-15,MN,Đồng Tháp,3,65001 - 56129 - 97274 - 19615 - 05826 - 40916
2025-03-15,MN,Đồng Tháp,4,56020 - 46741 - 98648 - 11796 - 42657 - 01003
2025-03-15,MN,Đồng Tháp,5,43652 - 46256 - 65648
2025-03-15,MN,Đồng Tháp,6,98860 - 39901 - 48961
2025-03-15,MN,Đồng Tháp,7,75140 - 10800 - 47441 - 89050
2025-03-15,MN,Đồng Tháp,8,02069
2025-03-15,MN,Cà Mau,ĐB,16138
2025-03-15,MN,Cà Mau,1,99938
2025-03-15,MN,Cà Mau,2,32219
2025-03-15,MN,Cà Mau,3,01521 - 39436 - 51478 - 96107 - 23375 - 64064
2025-03-15,MN,Cà Mau,4,50930 - 70138 - 43097 - 31044 - 92478 - 77709
2025-03-15,MN,Cà Mau,5,53699 - 33293 - 27115
2025-03-15,MN,Cà Mau,6,43496 - 14781 - 60042
2025-03-15,MN,Cà Mau,7,95614 - 20830 - 58017 - 23430
2025-03-15,MN,Cà Mau,8,54102
2025-03-16,MB,Hà Nội,ĐB,80800
2025-03-16,MB,Hà Nội,1,93643
2025-03-16,MB,Hà Nội,2,12748
2025-03-16,MB,Hà Nội,3,88827 - 09807 - 84723 - 94840 - 09742 - 95753
2025-03-16,MB,Hà Nội,4,00159 - 08177 - 98968 - 40194 - 60307 - 64218
2025-03-16,MB,Hà Nội,5,33402 - 65311 - 11725
2025-03-16,MB,Hà Nội,6,57110 - 71547 - 55159
2025-03-16,MB,Hà Nội,7,47949 - 41328 - 41763 - 53058
2025-03-16,MT,Đà Nẵng,ĐB,13070
2025-03-16,MT,Đà Nẵng,1,92518
2025-03-16,MT,Đà Nẵng,2,91497
2025-03-16,MT,Đà Nẵng,3,72922 - 47221 - 30854 - 43886 - 00620 - 88105
2025-03-16,MT,Đà Nẵng,4,33783 - 13014 - 16651 - 82164 - 14880 - 18233
2025-03-16,MT,Đà Nẵng,5,74943 - 89125 - 03387
2025-03-16,MT,Đà Nẵng,6,37157 - 26176 - 48811
2025-03-16,MT,Đà Nẵng,7,52423 - 01310 - 71612 - 40096
2025-03-16,MT,Đà Nẵng,8,15694
2025-03-16,MT,Khánh Hòa,ĐB,19505
2025-03-16,MT,Khánh Hòa,1,58596
2025-03-16,MT,Khánh Hòa,2,09835
2025-03-16,MT,Khánh Hòa,3,02199 - 85848 - 99920 - 56179 - 70944 - 21737
2025-03-16,MT,Khánh Hòa,4,11635 - 83806 - 69418 - 85037 - 91322 - 71435
2025-03-16,MT,Khánh Hòa,5,85729 - 42880 - 72643
2025-03-16,MT,Khánh Hòa,6,36581 - 02013 - 58556
2025-03-16,MT,Khánh Hòa,7,01660 - 24668 - 95822 - 80877
2025-03-16,MT,Khánh Hòa,8,94869
2025-03-16,MN,TP. HCM,ĐB,88492
2025-03-16,MN,TP. HCM,1,86935
2025-03-16,MN,TP. HCM,2,78014
2025-03-16,MN,TP. HCM,3,79558 - 27841 - 90214 - 69262 - 79528 - 68612
2025-03-16,MN,TP. HCM,4,71688 - 34975 - 13010 - 46235 - 83858 - 85371
2025-03-16,MN,TP. HCM,5,61274 - 24497 - 63099
2025-03-16,MN,TP. HCM,6,35822 - 14714 - 04940
2025-03-16,MN,TP. HCM,7,61600 - 40649 - 76310 - 86295
2025-03-16,MN,TP. HCM,8,43055
2025-03-16,MN,Đồng Tháp,ĐB,15599
2025-03-16,MN,Đồng Tháp,1,60791
2025-03-16,MN,Đồng Tháp,2,76585
2025-03-16,MN,Đồng Tháp,3,32855 - 99650 - 95353 - 95034 - 33561 - 17674
2025-03-16,MN,Đồng Tháp,4,02972 - 60618 - 29717 - 26136 - 56440 - 82176
2025-03-16,MN,Đồng Tháp,5,73712 - 69747 - 44709
2025-03-16,MN,Đồng Tháp,6,24105 - 22169 - 67446
2025-03-16,MN,Đồng Tháp,7,40927 - 62142 - 24264 - 70300
2025-03-16,MN,Đồng Tháp,8,30624
2025-03-16,MN,Cà Mau,ĐB,13523
2025-03-16,MN,Cà Mau,1,03484
2025-03-16,MN,Cà Mau,2,36000
2025-03-16,MN,Cà Mau,3,44404 - 24788 - 23089 - 39947 - 04996 - 16936
2025-03-16,MN,Cà Mau,4,75277 - 35938 - 29290 - 26618 - 00127 - 25674
2025-03-16,MN,Cà Mau,5,42622 - 25615 - 68589
2025-03-16,MN,Cà Mau,6,59449 - 26555 - 48834
2025-03-16,MN,Cà Mau,7,49597 - 64869 - 18926 - 23256
2025-03-16,MN,Cà Mau,8,74112
2025-03-17,MB,Hà Nội,ĐB,20901
2025-03-17,MB,Hà Nội,1,46502
2025-03-17,MB,Hà Nội,2,62819
2025-03-17,MB,Hà Nội,3,25194 - 67298 - 04729 - 08761 - 66943 - 83993
2025-03-17,MB,Hà Nội,4,62852 - 91260 - 94033 - 21019 - 24091 - 60749
2025-03-17,MB,Hà Nội,5,96420 - 28119 - 04411
2025-03-17,MB,Hà Nội,6,46868 - 28202 - 70361
2025-03-17,MB,Hà Nội,7,48509 - 30629 - 98195 - 93146
2025-03-17,MT,Đà Nẵng,ĐB,38840
2025-03-17,MT,Đà Nẵng,1,52064
2025-03-17,MT,Đà Nẵng,2,30044
2025-03-17,MT,Đà Nẵng,3,16568 - 27376 - 94545 - 27105 - 75137 - 70926
2025-03-17,MT,Đà Nẵng,4,05946 - 43059 - 73291 - 99804 - 51789 - 19498
2025-03-17,MT,Đà Nẵng,5,33552 - 23785 - 10116
2025-03-17,MT,Đà Nẵng,6,67908 - 23491 - 04421
2025-03-17,MT,Đà Nẵng,7,65492 - 96833 - 78591 - 38838
2025-03-17,MT,Đà Nẵng,8,90137
2025-03-17,MT,Khánh Hòa,ĐB,35679
2025-03-17,MT,Khánh Hòa,1,85816
2025-03-17,MT,Khánh Hòa,2,16561
2025-03-17,MT,Khánh Hòa,3,13697 - 04386 - 97252 - 24779 - 59506 - 57000
2025-03-17,MT,Khánh Hòa,4,43757 - 71967 - 29655 - 55490 - 84343 - 27202
2025-03-17,MT,Khánh Hòa,5,40298 - 08768 - 87711
2025-03-17,MT,Khánh Hòa,6,60586 - 81182 - 63133
2025-03-17,MT,Khánh Hòa,7,15060 - 90479 - 51298 - 03995
2025-03-17,MT,Khánh Hòa,8,55942
2025-03-17,MN,TP. HCM,ĐB,35300
2025-03-17,MN,TP. HCM,1,52109
2025-03-17,MN,TP. HCM,2,39516
2025-03-17,MN,TP. HCM,3,75820 - 04672 - 98511 - 68053 - 23086 - 03427
2025-03-17,MN,TP. HCM,4,28010 - 71953 - 02932 - 25217 - 78208 - 30621
2025-03-17,MN,TP. HCM,5,52452 - 34126 - 70058
2025-03-17,MN,TP. HCM,6,27082 - 75939 - 18891
2025-03-17,MN,TP. HCM,7,88573 - 49946 - 80883 - 51577
2025-03-17,MN,TP. HCM,8,74045
2025-03-17,MN,Đồng Tháp,ĐB,92976
2025-03-17,MN,Đồng Tháp,1,91610
2025-03-17,MN,Đồng Tháp,2,88355
2025-03-17,MN,Đồng Tháp,3,88662 - 75982 - 65896 - 68986 - 98207 - 16869
2025-03-17,MN,Đồng Tháp,4,03195 - 11383 - 67290 - 20850 - 59768 - 19191
2025-03-17,MN,Đồng Tháp,5,63666 - 74977 - 65451
2025-03-17,MN,Đồng Tháp,6,29832 - 89878 - 34889
2025-03-17,MN,Đồng Tháp,7,89364 - 22494 - 68067 - 04168
2025-03-17,MN,Đồng Tháp,8,87842
2025-03-17,MN,Cà Mau,ĐB,48124
2025-03-17,MN,Cà Mau,1,66245
2025-03-17,MN,Cà Mau,2,79159
2025-03-17,MN,Cà Mau,3,40186 - 39390 - 35945 - 03607 - 97890 - 73375
2025-03-17,MN,Cà Mau,4,02523 - 71665 - 51304 - 56871 - 66192 - 03160
2025-03-17,MN,Cà Mau,5,95011 - 58783 - 34224
2025-03-17,MN,Cà Mau,6,68539 - 40557 - 33150
2025-03-17,MN,Cà Mau,7,59622 - 64366 - 41305 - 25628
2025-03-17,MN,Cà Mau,8,62215
2025-03-18,MB,Hà Nội,ĐB,98205
2025-03-18,MB,Hà Nội,1,51940
2025-03-18,MB,Hà Nội,2,70119
2025-03-18,MB,Hà Nội,3,73933 - 53015 - 42408 - 37013 - 36575 - 61427
2025-03-18,MB,Hà Nội,4,98500 - 87818 - 09954 - 17401 - 26686 - 02802
2025-03-18,MB,Hà Nội,5,08530 - 99155 - 04302
2025-03-18,MB,Hà Nội,6,55846 - 84458 - 24127
2025-03-18,MB,Hà Nội,7,64272 - 96136 - 33538 - 41916
2025-03-18,MT,Đà Nẵng,ĐB,47556
2025-03-18,MT,Đà Nẵng,1,94674
2025-03-18,MT,Đà Nẵng,2,81962
2025-03-18,MT,Đà Nẵng,3,37902 - 05797 - 97365 - 20878 - 63577 - 45531
2025-03-18,MT,Đà Nẵng,4,70949 - 26781 - 54504 - 07776 - 13515 - 44224
2025-03-18,MT,Đà Nẵng,5,60429 - 01500 - 07403
2025-03-18,MT,Đà Nẵng,6,82540 - 92799 - 77192
2025-03-18,MT,Đà Nẵng,7,31961 - 96772 - 33649 - 20424
2025-03-18,MT,Đà Nẵng,8,49209
2025-03-18,MT,Khánh Hòa,ĐB,80713
2025-03-18,MT,Khánh Hòa,1,26632
2025-03-18,MT,Khánh Hòa,2,32219
2025-03-18,MT,Khánh Hòa,3,54554 - 64768 - 75462 - 10263 - 29864 - 87917
2025-03-18,MT,Khánh Hòa,4,74646 - 16476 - 70173 - 01599 - 18223 - 72452
2025-03-18,MT,Khánh Hòa,5,35166 - 62526 - 30025
2025-03-18,MT,Khánh Hòa,6,29939 - 39576 - 35247
2025-03-18,MT,Khánh Hòa,7,28583 - 85563 - 75895 - 36370
2025-03-18,MT,Khánh Hòa,8,83850
2025-03-18,MN,TP. HCM,ĐB,00777
2025-03-18,MN,TP. HCM,1,20668
2025-03-18,MN,TP. HCM,2,69078
2025-03-18,MN,TP. HCM,3,80795 - 54150 - 99457 - 53531 - 92416 - 08033
2025-03-18,MN,TP. HCM,4,36477 - 12448 - 81425 - 49989 - 24987 - 27571
2025-03-18,MN,TP. HCM,5,66687 - 88898 - 52954
2025-03-18,MN,TP. HCM,6,61462 - 58829 - 32502
2025-03-18,MN,TP. HCM,7,73205 - 16465 - 44732 - 02583
2025-03-18,MN,TP. HCM,8,50340
2025-03-18,MN,Đồng Tháp,ĐB,73383
2025-03-18,MN,Đồng Tháp,1,77290
2025-03-18,MN,Đồng Tháp,2,82016
2025-03-18,MN,Đồng Tháp,3,70041 - 72792 - 28161 - 45904 - 01842 - 54694
2025-03-18,MN,Đồng Tháp,4,66684 - 81639 - 44963 - 95313 - 95324 - 18991
2025-03-18,MN,Đồng Tháp,5,09020 - 55694 - 55334
2025-03-18,MN,Đồng Tháp,6,30437 - 95248 - 53044
2025-03-18,MN,Đồng Tháp,7,82916 - 66649 - 80869 - 96382
2025-03-18,MN,Đồng Tháp,8,09188
2025-03-18,MN,Cà Mau,ĐB,25061
2025-03-18,MN,Cà Mau,1,70862
2025-03-18,MN,Cà Mau,2,07845
2025-03-18,MN,Cà Mau,3,58206 - 66614 - 47932 - 16610 - 50495 - 37753
2025-03-18,MN,Cà Mau,4,46879 - 52429 - 01177 - 54625 - 15025 - 86235
2025-03-18,MN,Cà Mau,5,70242 - 68801 - 16796
2025-03-18,MN,Cà Mau,6,57420 - 96812 - 62260
2025-03-18,MN,Cà Mau,7,20057 - 87143 - 07145 - 91337
2025-03-18,MN,Cà Mau,8,71770
2025-03-19,MB,Hà Nội,ĐB,39512
2025-03-19,MB,Hà Nội,1,44823
2025-03-19,MB,Hà Nội,2,77228
2025-03-19,MB,Hà Nội,3,88516 - 28634 - 77500 - 02731 - 58588 - 69833
2025-03-19,MB,Hà Nội,4,50351 - 85107 - 54714 - 30945 - 10383 - 02360
2025-03-19,MB,Hà Nội,5,59897 - 97622 - 37722
2025-03-19,MB,Hà Nội,6,54245 - 66142 - 58882
2025-03-19,MB,Hà Nội,7,83905 - 18802 - 14246 - 47669
2025-03-19,MT,Đà Nẵng,ĐB,35955
2025-03-19,MT,Đà Nẵng,1,41200
2025-03-19,MT,Đà Nẵng,2,07647
2025-03-19,MT,Đà Nẵng,3,53024 - 29394 - 63442 - 86825 - 48487 - 86604
2025-03-19,MT,Đà Nẵng,4,30359 - 01327 - 99075 - 38967 - 94670 - 02899
2025-03-19,MT,Đà Nẵng,5,79850 - 85986 - 73448
2025-03-19,MT,Đà Nẵng,6,11147 - 46069 - 90131
2025-03-19,MT,Đà Nẵng,7,92623 - 83341 - 75336 - 63505
2025-03-19,MT,Đà Nẵng,8,22699
2025-03-19,MT,Khánh Hòa,ĐB,40278
2025-03-19,MT,Khánh Hòa,1,24687
2025-03-19,MT,Khánh Hòa,2,57758
2025-03-19,MT,Khánh Hòa,3,80493 - 99430 - 76451 - 63597 - 57557 - 43708
2025-03-19,MT,Khánh Hòa,4,47653 - 45278 - 34564 - 32008 - 25525 - 96860
2025-03-19,MT,Khánh Hòa,5,16024 - 72136 - 88950
2025-03-19,MT,Khánh Hòa,6,42084 - 84779 - 19017
2025-03-19,MT,Khánh Hòa,7,46380 - 75409 - 12186 - 74725
2025-03-19,MT,Khánh Hòa,8,43412
2025-03-19,MN,TP. HCM,ĐB,91600
2025-03-19,MN,TP. HCM,1,21784
2025-03-19,MN,TP. HCM,2,17426
2025-03-19,MN,TP. HCM,3,85402 - 60598 - 01724 - 07530 - 80470 - 54565
2025-03-19,MN,TP. HCM,4,30656 - 72638 - 43789 - 50333 - 05518 - 05171
2025-03-19,MN,TP. HCM,5,08393 - 67217 - 86143
2025-03-19,MN,TP. HCM,6,81037 - 51718 - 68355
2025-03-19,MN,TP. HCM,7,40013 - 49366 - 69006 - 91752
2025-03-19,MN,TP. HCM,8,83361
2025-03-19,MN,Đồng Tháp,ĐB,46815
2025-03-19,MN,Đồng Tháp,1,70372
2025-03-19,MN,Đồng Tháp,2,37425
2025-03-19,MN,Đồng Tháp,3,97651 - 77859 - 87443 - 72920 - 91087 - 97571
2025-03-19,MN,Đồng Tháp,4,80718 - 50736 - 25822 - 19738 - 83017 - 84063
2025-03-19,MN,Đồng Tháp,5,53985 - 63918 - 00017
2025-03-19,MN,Đồng Tháp,6,40610 - 89936 - 03340
2025-03-19,MN,Đồng Tháp,7,75432 - 10413 - 09367 - 19576
2025-03-19,MN,Đồng Tháp,8,18655
2025-03-19,MN,Cà Mau,ĐB,73082
2025-03-19,MN,Cà Mau,1,42985
2025-03-19,MN,Cà Mau,2,38712
2025-03-19,MN,Cà Mau,3,91355 - 49127 - 85646 - 98983 - 04079 - 92017
2025-03-19,MN,Cà Mau,4,73691 - 58249 - 95451 - 89571 - 99292 - 89971
2025-03-19,MN,Cà Mau,5,01708 - 59692 - 17792
2025-03-19,MN,Cà Mau,6,01394 - 80661 - 33232
2025-03-19,MN,Cà Mau,7,13327 - 86826 - 24460 - 40751
2025-03-19,MN,Cà Mau,8,00034
2025-03-20,MB,Hà Nội,ĐB,72612
2025-03-20,MB,Hà Nội,1,97216
2025-03-20,MB,Hà Nội,2,53711
