Date,Region,Province,Prize,Numbers
2024-12-14,MB,Hà Nội,4,34182 - 92330 - 33911 - 42431 - 71600 - 01296
2024-12-14,MB,Hà Nội,5,63065 - 53255 - 77855
2024-12-14,MB,Hà Nội,6,66985 - 69025 - 21622
2024-12-14,MB,Hà Nội,7,84315 - 96089 - 60822 - 84344
2024-12-14,MT,Đà Nẵng,ĐB,33231
2024-12-14,MT,Đà Nẵng,1,72476
2024-12-14,MT,Đà Nẵng,2,82147
2024-12-14,MT,Đà Nẵng,3,07218 - 79990 - 26267 - 33244 - 57424 - 83239
2024-12-14,MT,Đà Nẵng,4,85592 - 69606 - 96195 - 24720 - 29742 - 24665
2024-12-14,MT,Đà Nẵng,5,49052 - 54505 - 37164
2024-12-14,MT,Đà Nẵng,6,54160 - 61713 - 86997
2024-12-14,MT,Đà Nẵng,7,56411 - 86153 - 67595 - 48988
2024-12-14,MT,Đà Nẵng,8,70009
2024-12-14,MT,Khánh Hòa,ĐB,72226
2024-12-14,MT,Khánh Hòa,1,37380
2024-12-14,MT,Khánh Hòa,2,91799
2024-12-14,MT,Khánh Hòa,3,57119 - 59897 - 95643 - 66402 - 45748 - 35666
2024-12-14,MT,Khánh Hòa,4,82184 - 71541 - 44880 - 92764 - 61597 - 16683
2024-12-14,MT,Khánh Hòa,5,08890 - 21664 - 18608
2024-12-14,MT,Khánh Hòa,6,50981 - 79703 - 40654
2024-12-14,MT,Khánh Hòa,7,04138 - 37322 - 64694 - 64067
2024-12-14,MT,Khánh Hòa,8,74895
2024-12-14,MN,TP. HCM,ĐB,25981
2024-12-14,MN,TP. HCM,1,40813
2024-12-14,MN,TP. HCM,2,13764
2024-12-14,MN,TP. HCM,3,44353 - 33823 - 44045 - 66889 - 39531 - 12967
2024-12-14,MN,TP. HCM,4,90359 - 06660 - 07717 - 08929 - 83209 - 81338
2024-12-14,MN,TP. HCM,5,45320 - 13901 - 11181
2024-12-14,MN,TP. HCM,6,06671 - 57031 - 22519
2024-12-14,MN,TP. HCM,7,27842 - 33390 - 10533 - 63377
2024-12-14,MN,TP. HCM,8,35790
2024-12-14,MN,Đồng Tháp,ĐB,86536
2024-12-14,MN,Đồng Tháp,1,32484
2024-12-14,MN,Đồng Tháp,2,71280
2024-12-14,MN,Đồng Tháp,3,75973 - 10861 - 83585 - 06300 - 06316 - 20489
2024-12-14,MN,Đồng Tháp,4,39460 - 42591 - 28187 - 89646 - 96584 - 12561
2024-12-14,MN,Đồng Tháp,5,14146 - 11293 - 99567
2024-12-14,MN,Đồng Tháp,6,88105 - 32132 - 35496
2024-12-14,MN,Đồng Tháp,7,76666 - 28578 - 33547 - 83431
2024-12-14,MN,Đồng Tháp,8,21750
2024-12-14,MN,Cà Mau,ĐB,36735
2024-12-14,MN,Cà Mau,1,96766
2024-12-14,MN,Cà Mau,2,04134
2024-12-14,MN,Cà Mau,3,14528 - 51515 - 29308 - 30036 - 85497 - 31013
2024-12-14,MN,Cà Mau,4,58971 - 08152 - 49725 - 14803 - 68445 - 48663
2024-12-14,MN,Cà Mau,5,21319 - 82754 - 81190
2024-12-14,MN,Cà Mau,6,59582 - 39304 - 59854
2024-12-14,MN,Cà Mau,7,09014 - 55700 - 80876 - 62854
2024-12-14,MN,Cà Mau,8,01738
2024-12-15,MB,Hà Nội,ĐB,62746
2024-12-15,MB,Hà Nội,1,92521
2024-12-15,MB,Hà Nội,2,66996
2024-12-15,MB,Hà Nội,3,15028 - 21536 - 55060 - 28014 - 11176 - 54353
2024-12-15,MB,Hà Nội,4,99842 - 45174 - 27466 - 72383 - 84466 - 60504
2024-12-15,MB,Hà Nội,5,59886 - 27917 - 61548
2024-12-15,MB,Hà Nội,6,57465 - 80999 - 01756
2024-12-15,MB,Hà Nội,7,98076 - 23741 - 66828 - 92532
2024-12-15,MT,Đà Nẵng,ĐB,69447
2024-12-15,MT,Đà Nẵng,1,25224
2024-12-15,MT,Đà Nẵng,2,57871
2024-12-15,MT,Đà Nẵng,3,60246 - 70957 - 92907 - 99979 - 45706 - 64604
2024-12-15,MT,Đà Nẵng,4,10485 - 09695 - 68421 - 90918 - 24195 - 43682
2024-12-15,MT,Đà Nẵng,5,05763 - 61518 - 45855
2024-12-15,MT,Đà Nẵng,6,84343 - 76171 - 73169
2024-12-15,MT,Đà Nẵng,7,47299 - 98807 - 22248 - 90197
2024-12-15,MT,Đà Nẵng,8,30145
2024-12-15,MT,Khánh Hòa,ĐB,60414
2024-12-15,MT,Khánh Hòa,1,43796
2024-12-15,MT,Khánh Hòa,2,53168
2024-12-15,MT,Khánh Hòa,3,50937 - 71559 - 21665 - 36668 - 90895 - 07188
2024-12-15,MT,Khánh Hòa,4,56202 - 94383 - 83817 - 14724 - 21486 - 82515
2024-12-15,MT,Khánh Hòa,5,33912 - 55874 - 88491
2024-12-15,MT,Khánh Hòa,6,83621 - 00878 - 98414
2024-12-15,MT,Khánh Hòa,7,17838 - 14858 - 15500 - 48218
2024-12-15,MT,Khánh Hòa,8,64637
2024-12-15,MN,TP. HCM,ĐB,34507
2024-12-15,MN,TP. HCM,1,03818
2024-12-15,MN,TP. HCM,2,30652
2024-12-15,MN,TP. HCM,3,86265 - 35703 - 45907 - 31034 - 80505 - 31286
2024-12-15,MN,TP. HCM,4,07456 - 32287 - 64913 - 33542 - 51252 - 48435
2024-12-15,MN,TP. HCM,5,70039 - 24443 - 44951
2024-12-15,MN,TP. HCM,6,76286 - 88686 - 42765
2024-12-15,MN,TP. HCM,7,34580 - 31207 - 60525 - 64882
2024-12-15,MN,TP. HCM,8,92644
2024-12-15,MN,Đồng Tháp,ĐB,28039
2024-12-15,MN,Đồng Tháp,1,73389
2024-12-15,MN,Đồng Tháp,2,34097
2024-12-15,MN,Đồng Tháp,3,32675 - 40201 - 77060 - 00931 - 68356 - 26346
2024-12-15,MN,Đồng Tháp,4,36756 - 37223 - 81833 - 26290 - 19411 - 21960
2024-12-15,MN,Đồng Tháp,5,90822 - 29528 - 07270
2024-12-15,MN,Đồng Tháp,6,82012 - 01503 - 55860
2024-12-15,MN,Đồng Tháp,7,19872 - 90030 - 92528 - 92387
2024-12-15,MN,Đồng Tháp,8,22099
2024-12-15,MN,Cà Mau,ĐB,70637
2024-12-15,MN,Cà Mau,1,40338
2024-12-15,MN,Cà Mau,2,92991
2024-12-15,MN,Cà Mau,3,45604 - 85485 - 95754 - 56199 - 46275 - 20394
2024-12-15,MN,Cà Mau,4,31086 - 77639 - 82061 - 34429 - 81949 - 01476
2024-12-15,MN,Cà Mau,5,44795 - 08596 - 74476
2024-12-15,MN,Cà Mau,6,46776 - 60155 - 31603
2024-12-15,MN,Cà Mau,7,51311 - 92864 - 18145 - 20787
2024-12-15,MN,Cà Mau,8,11337
2024-12-16,MB,Hà Nội,ĐB,03586
2024-12-16,MB,Hà Nội,1,15751
2024-12-16,MB,Hà Nội,2,99886
2024-12-16,MB,Hà Nội,3,92166 - 64007 - 70631 - 86933 - 85512 - 64007
2024-12-16,MB,Hà Nội,4,72762 - 52099 - 89616 - 72701 - 56621 - 54524
2024-12-16,MB,Hà Nội,5,49020 - 49123 - 34116
2024-12-16,MB,Hà Nội,6,01824 - 27699 - 67428
2024-12-16,MB,Hà Nội,7,38154 - 90194 - 40512 - 13255
2024-12-16,MT,Đà Nẵng,ĐB,53668
2024-12-16,MT,Đà Nẵng,1,59625
2024-12-16,MT,Đà Nẵng,2,99729
2024-12-16,MT,Đà Nẵng,3,20484 - 55886 - 79275 - 84650 - 77342 - 52542
2024-12-16,MT,Đà Nẵng,4,46192 - 59873 - 32935 - 90488 - 81023 - 42834
2024-12-16,MT,Đà Nẵng,5,92946 - 68825 - 52621
2024-12-16,MT,Đà Nẵng,6,04493 - 57103 - 67850
2024-12-16,MT,Đà Nẵng,7,15765 - 15002 - 15936 - 27675
2024-12-16,MT,Đà Nẵng,8,18226
2024-12-16,MT,Khánh Hòa,ĐB,09214
2024-12-16,MT,Khánh Hòa,1,09519
2024-12-16,MT,Khánh Hòa,2,52297
2024-12-16,MT,Khánh Hòa,3,58217 - 24457 - 69852 - 75284 - 92437 - 95953
2024-12-16,MT,Khánh Hòa,4,13407 - 69645 - 34788 - 32980 - 23579 - 87872
2024-12-16,MT,Khánh Hòa,5,31186 - 72337 - 35731
2024-12-16,MT,Khánh Hòa,6,79453 - 38270 - 18370
2024-12-16,MT,Khánh Hòa,7,28710 - 13334 - 61345 - 87841
2024-12-16,MT,Khánh Hòa,8,80065
2024-12-16,MN,TP. HCM,ĐB,55212
2024-12-16,MN,TP. HCM,1,35501
2024-12-16,MN,TP. HCM,2,91919
2024-12-16,MN,TP. HCM,3,32055 - 73500 - 58898 - 57017 - 75764 - 30234
2024-12-16,MN,TP. HCM,4,70948 - 22419 - 43191 - 48375 - 41871 - 17725
2024-12-16,MN,TP. HCM,5,88779 - 51261 - 45014
2024-12-16,MN,TP. HCM,6,91273 - 55307 - 37746
2024-12-16,MN,TP. HCM,7,17424 - 62155 - 26900 - 77747
2024-12-16,MN,TP. HCM,8,00768
2024-12-16,MN,Đồng Tháp,ĐB,86898
2024-12-16,MN,Đồng Tháp,1,58425
2024-12-16,MN,Đồng Tháp,2,89884
2024-12-16,MN,Đồng Tháp,3,76711 - 77855 - 43623 - 59131 - 55566 - 71480
2024-12-16,MN,Đồng Tháp,4,73819 - 86394 - 36317 - 52394 - 72383 - 56596
2024-12-16,MN,Đồng Tháp,5,94582 - 95276 - 07234
2024-12-16,MN,Đồng Tháp,6,67131 - 44457 - 51800
2024-12-16,MN,Đồng Tháp,7,29222 - 70572 - 96880 - 42852
2024-12-16,MN,Đồng Tháp,8,50266
2024-12-16,MN,Cà Mau,ĐB,95434
2024-12-16,MN,Cà Mau,1,46595
2024-12-16,MN,Cà Mau,2,42661
2024-12-16,MN,Cà Mau,3,33456 - 37833 - 93989 - 56148 - 13186 - 33558
2024-12-16,MN,Cà Mau,4,00310 - 55111 - 48325 - 07148 - 43705 - 62754
2024-12-16,MN,Cà Mau,5,25857 - 24469 - 35262
2024-12-16,MN,Cà Mau,6,80708 - 21561 - 25511
2024-12-16,MN,Cà Mau,7,48554 - 12454 - 45978 - 94862
2024-12-16,MN,Cà Mau,8,58155
2024-12-17,MB,Hà Nội,ĐB,82586
2024-12-17,MB,Hà Nội,1,63155
2024-12-17,MB,Hà Nội,2,66428
2024-12-17,MB,Hà Nội,3,14232 - 73383 - 25327 - 18273 - 19755 - 87839
2024-12-17,MB,Hà Nội,4,05192 - 34921 - 14708 - 07587 - 81318 - 36665
2024-12-17,MB,Hà Nội,5,46707 - 43743 - 35698
2024-12-17,MB,Hà Nội,6,49329 - 68392 - 89692
2024-12-17,MB,Hà Nội,7,14877 - 05351 - 66389 - 52031
2024-12-17,MT,Đà Nẵng,ĐB,07852
2024-12-17,MT,Đà Nẵng,1,07762
2024-12-17,MT,Đà Nẵng,2,40097
2024-12-17,MT,Đà Nẵng,3,63710 - 33298 - 69429 - 85659 - 49750 - 94300
2024-12-17,MT,Đà Nẵng,4,30527 - 79490 - 96323 - 16096 - 91220 - 59501
2024-12-17,MT,Đà Nẵng,5,84718 - 16973 - 83073
2024-12-17,MT,Đà Nẵng,6,94951 - 28527 - 76643
2024-12-17,MT,Đà Nẵng,7,61276 - 97793 - 05566 - 86322
2024-12-17,MT,Đà Nẵng,8,30708
2024-12-17,MT,Khánh Hòa,ĐB,52673
2024-12-17,MT,Khánh Hòa,1,35637
2024-12-17,MT,Khánh Hòa,2,08782
2024-12-17,MT,Khánh Hòa,3,55694 - 03258 - 87801 - 38595 - 90655 - 69776
2024-12-17,MT,Khánh Hòa,4,45234 - 02693 - 59936 - 18335 - 66987 - 17854
2024-12-17,MT,Khánh Hòa,5,81219 - 26137 - 82204
2024-12-17,MT,Khánh Hòa,6,33062 - 82919 - 10609
2024-12-17,MT,Khánh Hòa,7,97408 - 18954 - 82149 - 99834
2024-12-17,MT,Khánh Hòa,8,96562
2024-12-17,MN,TP. HCM,ĐB,12309
2024-12-17,MN,TP. HCM,1,51126
2024-12-17,MN,TP. HCM,2,29273
2024-12-17,MN,TP. HCM,3,87262 - 41623 - 49521 - 61055 - 25398 - 39070
2024-12-17,MN,TP. HCM,4,02152 - 23641 - 44525 - 88150 - 76044 - 42266
2024-12-17,MN,TP. HCM,5,22508 - 39923 - 30383
2024-12-17,MN,TP. HCM,6,28626 - 78229 - 03460
2024-12-17,MN,TP. HCM,7,38119 - 06238 - 57988 - 88179
2024-12-17,MN,TP. HCM,8,11232
2024-12-17,MN,Đồng Tháp,ĐB,21409
2024-12-17,MN,Đồng Tháp,1,56526
2024-12-17,MN,Đồng Tháp,2,20614
2024-12-17,MN,Đồng Tháp,3,54031 - 25485 - 48556 - 44864 - 17555 - 41819
2024-12-17,MN,Đồng Tháp,4,59268 - 88579 - 32323 - 17117 - 85440 - 07698
2024-12-17,MN,Đồng Tháp,5,50191 - 56923 - 13722
2024-12-17,MN,Đồng Tháp,6,62012 - 76261 - 17861
2024-12-17,MN,Đồng Tháp,7,05577 - 30377 - 87285 - 87419
2024-12-17,MN,Đồng Tháp,8,61295
2024-12-17,MN,Cà Mau,ĐB,27968
2024-12-17,MN,Cà Mau,1,67579
2024-12-17,MN,Cà Mau,2,18713
2024-12-17,MN,Cà Mau,3,15433 - 00189 - 54585 - 76923 - 67878 - 40173
2024-12-17,MN,Cà Mau,4,10876 - 23647 - 57079 - 23871 - 17852 - 92206
2024-12-17,MN,Cà Mau,5,91345 - 15087 - 83613
2024-12-17,MN,Cà Mau,6,94024 - 94419 - 14058
2024-12-17,MN,Cà Mau,7,91864 - 51867 - 73830 - 92583
2024-12-17,MN,Cà Mau,8,88316
2024-12-18,MB,Hà Nội,ĐB,04436
2024-12-18,MB,Hà Nội,1,85869
2024-12-18,MB,Hà Nội,2,13317
2024-12-18,MB,Hà Nội,3,37546 - 27960 - 52140 - 37740 - 98980 - 08070
2024-12-18,MB,Hà Nội,4,40795 - 11530 - 94138 - 35358 - 11685 - 88979
2024-12-18,MB,Hà Nội,5,52186 - 18058 - 34083
2024-12-18,MB,Hà Nội,6,10733 - 58598 - 58262
2024-12-18,MB,Hà Nội,7,26925 - 55246 - 02254 - 68039
2024-12-18,MT,Đà Nẵng,ĐB,46703
2024-12-18,MT,Đà Nẵng,1,28686
2024-12-18,MT,Đà Nẵng,2,09279
2024-12-18,MT,Đà Nẵng,3,40979 - 36343 - 18899 - 55522 - 15751 - 77398
2024-12-18,MT,Đà Nẵng,4,04598 - 96497 - 88547 - 12999 - 37671 - 54948
2024-12-18,MT,Đà Nẵng,5,11589 - 28838 - 40666
2024-12-18,MT,Đà Nẵng,6,34760 - 68973 - 59869
2024-12-18,MT,Đà Nẵng,7,85358 - 11911 - 43969 - 46692
2024-12-18,MT,Đà Nẵng,8,98406
2024-12-18,MT,Khánh Hòa,ĐB,04727
2024-12-18,MT,Khánh Hòa,1,17736
2024-12-18,MT,Khánh Hòa,2,78508
2024-12-18,MT,Khánh Hòa,3,43035 - 45354 - 83842 - 83536 - 45734 - 21595
2024-12-18,MT,Khánh Hòa,4,74122 - 28357 - 12137 - 97355 - 09252 - 07326
2024-12-18,MT,Khánh Hòa,5,27090 - 84824 - 54343
2024-12-18,MT,Khánh Hòa,6,90042 - 96342 - 89420
2024-12-18,MT,Khánh Hòa,7,82763 - 48255 - 48069 - 63615
2024-12-18,MT,Khánh Hòa,8,84892
2024-12-18,MN,TP. HCM,ĐB,29294
2024-12-18,MN,TP. HCM,1,08144
2024-12-18,MN,TP. HCM,2,52933
2024-12-18,MN,TP. HCM,3,55077 - 53040 - 61472 - 30928 - 79145 - 03737
2024-12-18,MN,TP. HCM,4,90937 - 27530 - 21532 - 58617 - 49987 - 16060
2024-12-18,MN,TP. HCM,5,01157 - 47999 - 88306
2024-12-18,MN,TP. HCM,6,23588 - 20405 - 29316
2024-12-18,MN,TP. HCM,7,17674 - 54656 - 50894 - 29644
2024-12-18,MN,TP. HCM,8,75918
2024-12-18,MN,Đồng Tháp,ĐB,29803
2024-12-18,MN,Đồng Tháp,1,28134
2024-12-18,MN,Đồng Tháp,2,90847
2024-12-18,MN,Đồng Tháp,3,15469 - 26715 - 12703 - 54628 - 10158 - 81722
2024-12-18,MN,Đồng Tháp,4,00505 - 50896 - 04380 - 65863 - 24739 - 40117
2024-12-18,MN,Đồng Tháp,5,70353 - 46982 - 44821
2024-12-18,MN,Đồng Tháp,6,15238 - 51513 - 87405
2024-12-18,MN,Đồng Tháp,7,23820 - 02997 - 49046 - 04760
2024-12-18,MN,Đồng Tháp,8,47743
2024-12-18,MN,Cà Mau,ĐB,13817
2024-12-18,MN,Cà Mau,1,77464
2024-12-18,MN,Cà Mau,2,66752
2024-12-18,MN,Cà Mau,3,38611 - 10107 - 74639 - 86715 - 30710 - 20651
2024-12-18,MN,Cà Mau,4,00323 - 51748 - 18222 - 50372 - 75065 - 72713
2024-12-18,MN,Cà Mau,5,47913 - 61756 - 66075
2024-12-18,MN,Cà Mau,6,55060 - 70127 - 22787
2024-12-18,MN,Cà Mau,7,40803 - 73929 - 27636 - 06314
2024-12-18,MN,Cà Mau,8,64280
2024-12-19,MB,Hà Nội,ĐB,94081
2024-12-19,MB,Hà Nội,1,08046
2024-12-19,MB,Hà Nội,2,98222
2024-12-19,MB,Hà Nội,3,71137 - 47290 - 54059 - 22828 - 49496 - 92633
2024-12-19,MB,Hà Nội,4,95789 - 34684 - 93321 - 71510 - 34538 - 74304
2024-12-19,MB,Hà Nội,5,27680 - 57428 - 11889
2024-12-19,MB,Hà Nội,6,79906 - 72962 - 36475
2024-12-19,MB,Hà Nội,7,26557 - 72759 - 91241 - 23473
2024-12-19,MT,Đà Nẵng,ĐB,86452
2024-12-19,MT,Đà Nẵng,1,34576
2024-12-19,MT,Đà Nẵng,2,87984
2024-12-19,MT,Đà Nẵng,3,67060 - 56507 - 07630 - 73546 - 04101 - 40800
2024-12-19,MT,Đà Nẵng,4,11476 - 32784 - 64695 - 34077 - 78164 - 71784
2024-12-19,MT,Đà Nẵng,5,08170 - 14560 - 35090
2024-12-19,MT,Đà Nẵng,6,89940 - 58682 - 22507
2024-12-19,MT,Đà Nẵng,7,47086 - 77165 - 03174 - 46425
2024-12-19,MT,Đà Nẵng,8,45517
2024-12-19,MT,Khánh Hòa,ĐB,52691
2024-12-19,MT,Khánh Hòa,1,02623
2024-12-19,MT,Khánh Hòa,2,51196
2024-12-19,MT,Khánh Hòa,3,07797 - 02172 - 90271 - 54215 - 34950 - 08478
2024-12-19,MT,Khánh Hòa,4,56573 - 41806 - 19817 - 66430 - 24358 - 43949
2024-12-19,MT,Khánh Hòa,5,21737 - 06159 - 65216
2024-12-19,MT,Khánh Hòa,6,90115 - 31555 - 41150
2024-12-19,MT,Khánh Hòa,7,45630 - 49133 - 27169 - 77355
2024-12-19,MT,Khánh Hòa,8,15604
2024-12-19,MN,TP. HCM,ĐB,00426
2024-12-19,MN,TP. HCM,1,61496
2024-12-19,MN,TP. HCM,2,78936
2024-12-19,MN,TP. HCM,3,37533 - 45726 - 73499 - 46858 - 77817 - 06101
2024-12-19,MN,TP. HCM,4,05647 - 68823 - 12177 - 06998 - 35843 - 58328
2024-12-19,MN,TP. HCM,5,97439 - 29523 - 24357
2024-12-19,MN,TP. HCM,6,18541 - 79341 - 34719
2024-12-19,MN,TP. HCM,7,57960 - 27212 - 21169 - 80682
2024-12-19,MN,TP. HCM,8,14100
2024-12-19,MN,Đồng Tháp,ĐB,00462
2024-12-19,MN,Đồng Tháp,1,32626
2024-12-19,MN,Đồng Tháp,2,96075
2024-12-19,MN,Đồng Tháp,3,43051 - 14668 - 51845 - 11740 - 28747 - 35463
2024-12-19,MN,Đồng Tháp,4,91721 - 62045 - 49529 - 66343 - 99237 - 01312
2024-12-19,MN,Đồng Tháp,5,55524 - 84634 - 02406
2024-12-19,MN,Đồng Tháp,6,30853 - 52455 - 68628
2024-12-19,MN,Đồng Tháp,7,68796 - 63861 - 28780 - 83606
2024-12-19,MN,Đồng Tháp,8,73390
2024-12-19,MN,Cà Mau,ĐB,10909
2024-12-19,MN,Cà Mau,1,17657
2024-12-19,MN,Cà Mau,2,62068
2024-12-19,MN,Cà Mau,3,16802 - 50342 - 84293 - 18108 - 18262 - 33048
2024-12-19,MN,Cà Mau,4,77933 - 89586 - 37309 - 12782 - 17436 - 19186
2024-12-19,MN,Cà Mau,5,44068 - 11438 - 17776
2024-12-19,MN,Cà Mau,6,11844 - 39564 - 43885
2024-12-19,MN,Cà Mau,7,91670 - 80134 - 27732 - 67877
2024-12-19,MN,Cà Mau,8,06368
2024-12-20,MB,Hà Nội,ĐB,58055
2024-12-20,MB,Hà Nội,1,12379
2024-12-20,MB,Hà Nội,2,55012
2024-12-20,MB,Hà Nội,3,47133 - 76569 - 16963 - 53835 - 43785 - 11952
2024-12-20,MB,Hà Nội,4,22160 - 05250 - 03421 - 26557 - 19337 - 52211
2024-12-20,MB,Hà Nội,5,64355 - 03363 - 17543
2024-12-20,MB,Hà Nội,6,75418 - 17809 - 59456
2024-12-20,MB,Hà Nội,7,89150 - 89625 - 41134 - 58258
2024-12-20,MT,Đà Nẵng,ĐB,14335
2024-12-20,MT,Đà Nẵng,1,50836
2024-12-20,MT,Đà Nẵng,2,79207
2024-12-20,MT,Đà Nẵng,3,88180 - 16791 - 92319 - 10468 - 63883 - 05821
2024-12-20,MT,Đà Nẵng,4,16278 - 76977 - 11503 - 65837 - 17880 - 20125
2024-12-20,MT,Đà Nẵng,5,09866 - 49333 - 82797
2024-12-20,MT,Đà Nẵng,6,98451 - 72607 - 97130
2024-12-20,MT,Đà Nẵng,7,51627 - 10401 - 36213 - 03603
2024-12-20,MT,Đà Nẵng,8,54032
2024-12-20,MT,Khánh Hòa,ĐB,60742
2024-12-20,MT,Khánh Hòa,1,08216
2024-12-20,MT,Khánh Hòa,2,53907
2024-12-20,MT,Khánh Hòa,3,22054 - 26803 - 96742 - 20690 - 06231 - 44444
2024-12-20,MT,Khánh Hòa,4,65760 - 50869 - 41902 - 74181 - 86752 - 49162
2024-12-20,MT,Khánh Hòa,5,46751 - 49806 - 20450
2024-12-20,MT,Khánh Hòa,6,31691 - 74874 - 76302
2024-12-20,MT,Khánh Hòa,7,49319 - 25665 - 88168 - 52383
2024-12-20,MT,Khánh Hòa,8,59923
2024-12-20,MN,TP. HCM,ĐB,02612
2024-12-20,MN,TP. HCM,1,09478
2024-12-20,MN,TP. HCM,2,96630
2024-12-20,MN,TP. HCM,3,61247 - 23265 - 90420 - 66915 - 58203 - 50735
2024-12-20,MN,TP. HCM,4,41301 - 60710 - 41773 - 18723 - 29349 - 23970
2024-12-20,MN,TP. HCM,5,69277 - 38172 - 13080
2024-12-20,MN,TP. HCM,6,96831 - 78775 - 36362
2024-12-20,MN,TP. HCM,7,47772 - 39670 - 14332 - 68718
2024-12-20,MN,TP. HCM,8,75135
2024-12-20,MN,Đồng Tháp,ĐB,86106
2024-12-20,MN,Đồng Tháp,1,61430
2024-12-20,MN,Đồng Tháp,2,19269
2024-12-20,MN,Đồng Tháp,3,87132 - 61940 - 77138 - 53394 - 39052 - 80310
2024-12-20,MN,Đồng Tháp,4,90587 - 04478 - 54136 - 00842 - 51657 - 51569
2024-12-20,MN,Đồng Tháp,5,12820 - 27028 - 41349
2024-12-20,MN,Đồng Tháp,6,87552 - 44005 - 88475
2024-12-20,MN,Đồng Tháp,7,30831 - 18619 - 68361 - 05515
2024-12-20,MN,Đồng Tháp,8,86501
2024-12-20,MN,Cà Mau,ĐB,19855
2024-12-20,MN,Cà Mau,1,61384
2024-12-20,MN,Cà Mau,2,66427
2024-12-20,MN,Cà Mau,3,73481 - 68731 - 04262 - 44316 - 81314 - 31531
2024-12-20,MN,Cà Mau,4,81313 - 66122 - 30692 - 65406 - 10799 - 77462
2024-12-20,MN,Cà Mau,5,34848 - 08908 - 40922
2024-12-20,MN,Cà Mau,6,46185 - 44501 - 88148
2024-12-20,MN,Cà Mau,7,13097 - 50407 - 32673 - 42308
2024-12-20,MN,Cà Mau,8,33834
2024-12-21,MB,Hà Nội,ĐB,49037
2024-12-21,MB,Hà Nội,1,90919
2024-12-21,MB,Hà Nội,2,14797
2024-12-21,MB,Hà Nội,3,60623 - 39481 - 95772 - 69606 - 96585 - 18764
2024-12-21,MB,Hà Nội,4,71745 - 80874 - 73160 - 06977 - 77887 - 95331
2024-12-21,MB,Hà Nội,5,13390 - 65770 - 83692
2024-12-21,MB,Hà Nội,6,80603 - 76454 - 02180
2024-12-21,MB,Hà Nội,7,71030 - 61582 - 34926 - 01050
2024-12-21,MT,Đà Nẵng,ĐB,23081
2024-12-21,MT,Đà Nẵng,1,81442
2024-12-21,MT,Đà Nẵng,2,41355
2024-12-21,MT,Đà Nẵng,3,46591 - 91083 - 58335 - 37128 - 57118 - 84858
2024-12-21,MT,Đà Nẵng,4,54442 - 83396 - 00197 - 09441 - 84355 - 73084
2024-12-21,MT,Đà Nẵng,5,91247 - 18054 - 04691
2024-12-21,MT,Đà Nẵng,6,27577 - 58108 - 47806
2024-12-21,MT,Đà Nẵng,7,97017 - 64131 - 26741 - 66533
2024-12-21,MT,Đà Nẵng,8,30185
2024-12-21,MT,Khánh Hòa,ĐB,13788
2024-12-21,MT,Khánh Hòa,1,55567
2024-12-21,MT,Khánh Hòa,2,05781
2024-12-21,MT,Khánh Hòa,3,76792 - 81963 - 76894 - 80777 - 28212 - 23381
2024-12-21,MT,Khánh Hòa,4,20134 - 70437 - 21381 - 71261 - 48599 - 05865
2024-12-21,MT,Khánh Hòa,5,66865 - 39607 - 14581
2024-12-21,MT,Khánh Hòa,6,13631 - 34127 - 69359
2024-12-21,MT,Khánh Hòa,7,88941 - 46589 - 31344 - 25920
2024-12-21,MT,Khánh Hòa,8,23498
2024-12-21,MN,TP. HCM,ĐB,22432
2024-12-21,MN,TP. HCM,1,68367
2024-12-21,MN,TP. HCM,2,69597
2024-12-21,MN,TP. HCM,3,12082 - 80138 - 07172 - 39112 - 56440 - 63316
2024-12-21,MN,TP. HCM,4,78249 - 70127 - 51295 - 43645 - 15520 - 75240
2024-12-21,MN,TP. HCM,5,78055 - 43585 - 35286
2024-12-21,MN,TP. HCM,6,43247 - 81979 - 90653
2024-12-21,MN,TP. HCM,7,90448 - 49698 - 02231 - 94541
2024-12-21,MN,TP. HCM,8,24993
2024-12-21,MN,Đồng Tháp,ĐB,61780
2024-12-21,MN,Đồng Tháp,1,48013
2024-12-21,MN,Đồng Tháp,2,43676
2024-12-21,MN,Đồng Tháp,3,38386 - 37705 - 97097 - 53724 - 57634 - 34278
2024-12-21,MN,Đồng Tháp,4,92636 - 09590 - 43462 - 60691 - 53375 - 70576
2024-12-21,MN,Đồng Tháp,5,85510 - 52730 - 44503
2024-12-21,MN,Đồng Tháp,6,46650 - 87039 - 45787
2024-12-21,MN,Đồng Tháp,7,96460 - 25321 - 00567 - 97853
2024-12-21,MN,Đồng Tháp,8,62040
2024-12-21,MN,Cà Mau,ĐB,08539
2024-12-21,MN,Cà Mau,1,54949
2024-12-21,MN,Cà Mau,2,37785
2024-12-21,MN,Cà Mau,3,64821 - 86719 - 82345 - 32404 - 78907 - 72747
2024-12-21,MN,Cà Mau,4,97325 - 68805 - 56684 - 92755 - 57576 - 82952
2024-12-21,MN,Cà Mau,5,65379 - 43064 - 00091
2024-12-21,MN,Cà Mau,6,93168 - 74633 - 95618
2024-12-21,MN,Cà Mau,7,92353 - 84400 - 77641 - 54575
2024-12-21,MN,Cà Mau,8,70018
2024-12-22,MB,Hà Nội,ĐB,64662
2024-12-22,MB,Hà Nội,1,58968
2024-12-22,MB,Hà Nội,2,66998
