Date,Region,Province,Prize,Numbers
2026-06-07,MB,Hà Nội,4,42867 - 70301 - 90297 - 93119 - 01931 - 49128
2026-06-07,MB,Hà Nội,5,96316 - 90349 - 37966
2026-06-07,MB,Hà Nội,6,21669 - 04137 - 07392
2026-06-07,MB,Hà Nội,7,24163 - 31931 - 46692 - 48043
2026-06-07,MT,Đà Nẵng,ĐB,02955
2026-06-07,MT,Đà Nẵng,1,68416
2026-06-07,MT,Đà Nẵng,2,28585
2026-06-07,MT,Đà Nẵng,3,93532 - 18662 - 79043 - 63964 - 04819 - 39019
2026-06-07,MT,Đà Nẵng,4,73174 - 27118 - 63238 - 75266 - 10207 - 12616
2026-06-07,MT,Đà Nẵng,5,58213 - 47670 - 41091
2026-06-07,MT,Đà Nẵng,6,44853 - 07978 - 80028
2026-06-07,MT,Đà Nẵng,7,29495 - 21534 - 21220 - 64766
2026-06-07,MT,Đà Nẵng,8,10002
2026-06-07,MT,Khánh Hòa,ĐB,21683
2026-06-07,MT,Khánh Hòa,1,53801
2026-06-07,MT,Khánh Hòa,2,46306
2026-06-07,MT,Khánh Hòa,3,64226 - 77195 - 52686 - 11395 - 07173 - 71892
2026-06-07,MT,Khánh Hòa,4,41178 - 59552 - 51404 - 41054 - 67374 - 47348
2026-06-07,MT,Khánh Hòa,5,88770 - 38141 - 22663
2026-06-07,MT,Khánh Hòa,6,95290 - 69428 - 93745
2026-06-07,MT,Khánh Hòa,7,42840 - 23985 - 19214 - 84256
2026-06-07,MT,Khánh Hòa,8,35578
2026-06-07,MN,TP. HCM,ĐB,24665
2026-06-07,MN,TP. HCM,1,58041
2026-06-07,MN,TP. HCM,2,20809
2026-06-07,MN,TP. HCM,3,75627 - 03807 - 74747 - 21926 - 14283 - 84912
2026-06-07,MN,TP. HCM,4,07569 - 13492 - 77641 - 36210 - 07135 - 38154
2026-06-07,MN,TP. HCM,5,70036 - 56344 - 01449
2026-06-07,MN,TP. HCM,6,92312 - 59662 - 53319
2026-06-07,MN,TP. HCM,7,46592 - 73526 - 22822 - 04433
2026-06-07,MN,TP. HCM,8,19377
2026-06-07,MN,Đồng Tháp,ĐB,62823
2026-06-07,MN,Đồng Tháp,1,90137
2026-06-07,MN,Đồng Tháp,2,27557
2026-06-07,MN,Đồng Tháp,3,05596 - 07436 - 86866 - 03682 - 92137 - 01282
2026-06-07,MN,Đồng Tháp,4,81011 - 63200 - 27318 - 43649 - 93668 - 57960
2026-06-07,MN,Đồng Tháp,5,38252 - 40995 - 59750
2026-06-07,MN,Đồng Tháp,6,68043 - 65550 - 32926
2026-06-07,MN,Đồng Tháp,7,66913 - 07229 - 64848 - 97054
2026-06-07,MN,Đồng Tháp,8,17864
2026-06-07,MN,Cà Mau,ĐB,13788
2026-06-07,MN,Cà Mau,1,66955
2026-06-07,MN,Cà Mau,2,84069
2026-06-07,MN,Cà Mau,3,85411 - 08239 - 56827 - 14841 - 50014 - 48976
2026-06-07,MN,Cà Mau,4,14466 - 91904 - 13644 - 16340 - 41658 - 31460
2026-06-07,MN,Cà Mau,5,14722 - 12232 - 82378
2026-06-07,MN,Cà Mau,6,02000 - 51661 - 18168
2026-06-07,MN,Cà Mau,7,87326 - 84003 - 56324 - 86125
2026-06-07,MN,Cà Mau,8,59456
2026-06-08,MB,Hà Nội,ĐB,07924
2026-06-08,MB,Hà Nội,1,87590
2026-06-08,MB,Hà Nội,2,84503
2026-06-08,MB,Hà Nội,3,63085 - 22020 - 68484 - 40870 - 26870 - 26031
2026-06-08,MB,Hà Nội,4,02656 - 24918 - 25559 - 49458 - 83501 - 81832
2026-06-08,MB,Hà Nội,5,85732 - 36430 - 07915
2026-06-08,MB,Hà Nội,6,43696 - 42710 - 09185
2026-06-08,MB,Hà Nội,7,37507 - 64770 - 49753 - 60619
2026-06-08,MT,Đà Nẵng,ĐB,01042
2026-06-08,MT,Đà Nẵng,1,60068
2026-06-08,MT,Đà Nẵng,2,65713
2026-06-08,MT,Đà Nẵng,3,02391 - 97298 - 78483 - 16903 - 83400 - 54812
2026-06-08,MT,Đà Nẵng,4,09225 - 51110 - 81290 - 86841 - 98179 - 87475
2026-06-08,MT,Đà Nẵng,5,29072 - 92358 - 91098
2026-06-08,MT,Đà Nẵng,6,75446 - 14894 - 96605
2026-06-08,MT,Đà Nẵng,7,59898 - 07535 - 61901 - 86057
2026-06-08,MT,Đà Nẵng,8,98371
2026-06-08,MT,Khánh Hòa,ĐB,07912
2026-06-08,MT,Khánh Hòa,1,73330
2026-06-08,MT,Khánh Hòa,2,45746
2026-06-08,MT,Khánh Hòa,3,46855 - 31892 - 87467 - 24777 - 40333 - 22307
2026-06-08,MT,Khánh Hòa,4,43683 - 45172 - 15831 - 56038 - 45863 - 20463
2026-06-08,MT,Khánh Hòa,5,57694 - 18809 - 94242
2026-06-08,MT,Khánh Hòa,6,22656 - 68419 - 27816
2026-06-08,MT,Khánh Hòa,7,44608 - 18251 - 11992 - 66132
2026-06-08,MT,Khánh Hòa,8,25130
2026-06-08,MN,TP. HCM,ĐB,54612
2026-06-08,MN,TP. HCM,1,32769
2026-06-08,MN,TP. HCM,2,86064
2026-06-08,MN,TP. HCM,3,88143 - 60988 - 85441 - 88116 - 87419 - 23212
2026-06-08,MN,TP. HCM,4,37246 - 68165 - 55489 - 82103 - 83221 - 03379
2026-06-08,MN,TP. HCM,5,93549 - 90314 - 03038
2026-06-08,MN,TP. HCM,6,06961 - 89192 - 14843
2026-06-08,MN,TP. HCM,7,95259 - 59683 - 56665 - 06666
2026-06-08,MN,TP. HCM,8,58499
2026-06-08,MN,Đồng Tháp,ĐB,95229
2026-06-08,MN,Đồng Tháp,1,60085
2026-06-08,MN,Đồng Tháp,2,53460
2026-06-08,MN,Đồng Tháp,3,61787 - 24380 - 32850 - 14067 - 83633 - 82447
2026-06-08,MN,Đồng Tháp,4,63129 - 58618 - 75051 - 47884 - 31222 - 80796
2026-06-08,MN,Đồng Tháp,5,05047 - 49469 - 28588
2026-06-08,MN,Đồng Tháp,6,39707 - 38208 - 56524
2026-06-08,MN,Đồng Tháp,7,52552 - 20040 - 32280 - 23549
2026-06-08,MN,Đồng Tháp,8,09437
2026-06-08,MN,Cà Mau,ĐB,41327
2026-06-08,MN,Cà Mau,1,44231
2026-06-08,MN,Cà Mau,2,67003
2026-06-08,MN,Cà Mau,3,72400 - 44193 - 37673 - 97291 - 09467 - 38318
2026-06-08,MN,Cà Mau,4,37682 - 85981 - 97434 - 09723 - 70946 - 33996
2026-06-08,MN,Cà Mau,5,08583 - 09247 - 42694
2026-06-08,MN,Cà Mau,6,43519 - 99764 - 75680
2026-06-08,MN,Cà Mau,7,99099 - 70776 - 06943 - 31434
2026-06-08,MN,Cà Mau,8,85745
2026-06-09,MB,Hà Nội,ĐB,61431
2026-06-09,MB,Hà Nội,1,42210
2026-06-09,MB,Hà Nội,2,98153
2026-06-09,MB,Hà Nội,3,52854 - 20427 - 63465 - 10615 - 87949 - 15544
2026-06-09,MB,Hà Nội,4,37838 - 08098 - 70296 - 32603 - 87890 - 84912
2026-06-09,MB,Hà Nội,5,15485 - 14762 - 59147
2026-06-09,MB,Hà Nội,6,70373 - 76537 - 05033
2026-06-09,MB,Hà Nội,7,67912 - 46041 - 94096 - 04335
2026-06-09,MT,Đà Nẵng,ĐB,54183
2026-06-09,MT,Đà Nẵng,1,54234
2026-06-09,MT,Đà Nẵng,2,70293
2026-06-09,MT,Đà Nẵng,3,74373 - 68503 - 19452 - 60026 - 29147 - 08687
2026-06-09,MT,Đà Nẵng,4,92899 - 88546 - 83069 - 22573 - 81879 - 22329
2026-06-09,MT,Đà Nẵng,5,31043 - 67324 - 99636
2026-06-09,MT,Đà Nẵng,6,02677 - 25578 - 75214
2026-06-09,MT,Đà Nẵng,7,27993 - 81820 - 76767 - 36285
2026-06-09,MT,Đà Nẵng,8,85841
2026-06-09,MT,Khánh Hòa,ĐB,20930
2026-06-09,MT,Khánh Hòa,1,00094
2026-06-09,MT,Khánh Hòa,2,74569
2026-06-09,MT,Khánh Hòa,3,47071 - 72970 - 49850 - 66937 - 55785 - 06027
2026-06-09,MT,Khánh Hòa,4,26065 - 03475 - 84212 - 39138 - 11492 - 21325
2026-06-09,MT,Khánh Hòa,5,34131 - 90858 - 15744
2026-06-09,MT,Khánh Hòa,6,00328 - 23814 - 56959
2026-06-09,MT,Khánh Hòa,7,33786 - 03315 - 80538 - 02766
2026-06-09,MT,Khánh Hòa,8,37517
2026-06-09,MN,TP. HCM,ĐB,48292
2026-06-09,MN,TP. HCM,1,94452
2026-06-09,MN,TP. HCM,2,21071
2026-06-09,MN,TP. HCM,3,68096 - 14927 - 22128 - 17777 - 72931 - 56317
2026-06-09,MN,TP. HCM,4,82890 - 63051 - 56845 - 04645 - 96581 - 27400
2026-06-09,MN,TP. HCM,5,29954 - 31970 - 18479
2026-06-09,MN,TP. HCM,6,62360 - 72647 - 42260
2026-06-09,MN,TP. HCM,7,64569 - 64164 - 77520 - 37544
2026-06-09,MN,TP. HCM,8,54313
2026-06-09,MN,Đồng Tháp,ĐB,25777
2026-06-09,MN,Đồng Tháp,1,17888
2026-06-09,MN,Đồng Tháp,2,64583
2026-06-09,MN,Đồng Tháp,3,31902 - 02831 - 12022 - 63863 - 84845 - 15693
2026-06-09,MN,Đồng Tháp,4,02635 - 45144 - 70717 - 61148 - 33577 - 74984
2026-06-09,MN,Đồng Tháp,5,29399 - 04090 - 52839
2026-06-09,MN,Đồng Tháp,6,27366 - 08071 - 68346
2026-06-09,MN,Đồng Tháp,7,84291 - 15923 - 36702 - 56852
2026-06-09,MN,Đồng Tháp,8,99828
2026-06-09,MN,Cà Mau,ĐB,21482
2026-06-09,MN,Cà Mau,1,64216
2026-06-09,MN,Cà Mau,2,05141
2026-06-09,MN,Cà Mau,3,40031 - 53749 - 68086 - 35301 - 93711 - 83906
2026-06-09,MN,Cà Mau,4,14448 - 57983 - 90083 - 40728 - 14677 - 28913
2026-06-09,MN,Cà Mau,5,70915 - 81906 - 87564
2026-06-09,MN,Cà Mau,6,69435 - 38795 - 41154
2026-06-09,MN,Cà Mau,7,12999 - 22989 - 33468 - 60177
2026-06-09,MN,Cà Mau,8,92956
2026-06-10,MB,Hà Nội,ĐB,07160
2026-06-10,MB,Hà Nội,1,45101
2026-06-10,MB,Hà Nội,2,73718
2026-06-10,MB,Hà Nội,3,67334 - 41463 - 74774 - 27806 - 44405 - 28132
2026-06-10,MB,Hà Nội,4,53644 - 50495 - 14794 - 32050 - 68074 - 83901
2026-06-10,MB,Hà Nội,5,53882 - 53722 - 87837
2026-06-10,MB,Hà Nội,6,38629 - 68393 - 29962
2026-06-10,MB,Hà Nội,7,98178 - 68984 - 66689 - 42467
2026-06-10,MT,Đà Nẵng,ĐB,53602
2026-06-10,MT,Đà Nẵng,1,76038
2026-06-10,MT,Đà Nẵng,2,65995
2026-06-10,MT,Đà Nẵng,3,75587 - 24467 - 15966 - 79081 - 36756 - 66847
2026-06-10,MT,Đà Nẵng,4,73868 - 22401 - 77835 - 47263 - 14306 - 71267
2026-06-10,MT,Đà Nẵng,5,90999 - 57263 - 67753
2026-06-10,MT,Đà Nẵng,6,44527 - 05602 - 11179
2026-06-10,MT,Đà Nẵng,7,36930 - 80425 - 51314 - 57692
2026-06-10,MT,Đà Nẵng,8,24550
2026-06-10,MT,Khánh Hòa,ĐB,17673
2026-06-10,MT,Khánh Hòa,1,83339
2026-06-10,MT,Khánh Hòa,2,35650
2026-06-10,MT,Khánh Hòa,3,75892 - 96081 - 30794 - 30270 - 83973 - 82981
2026-06-10,MT,Khánh Hòa,4,98195 - 89158 - 70333 - 55062 - 19865 - 64153
2026-06-10,MT,Khánh Hòa,5,06059 - 16133 - 91062
2026-06-10,MT,Khánh Hòa,6,46641 - 71913 - 45700
2026-06-10,MT,Khánh Hòa,7,74549 - 78271 - 52772 - 00404
2026-06-10,MT,Khánh Hòa,8,73945
2026-06-10,MN,TP. HCM,ĐB,57738
2026-06-10,MN,TP. HCM,1,66357
2026-06-10,MN,TP. HCM,2,29428
2026-06-10,MN,TP. HCM,3,81081 - 34298 - 39560 - 63306 - 34859 - 45055
2026-06-10,MN,TP. HCM,4,71086 - 38767 - 23631 - 40318 - 33814 - 44634
2026-06-10,MN,TP. HCM,5,23314 - 24388 - 02195
2026-06-10,MN,TP. HCM,6,42384 - 07677 - 77856
2026-06-10,MN,TP. HCM,7,79312 - 37518 - 19939 - 58399
2026-06-10,MN,TP. HCM,8,70011
2026-06-10,MN,Đồng Tháp,ĐB,65812
2026-06-10,MN,Đồng Tháp,1,53626
2026-06-10,MN,Đồng Tháp,2,38229
2026-06-10,MN,Đồng Tháp,3,25594 - 55458 - 82136 - 80740 - 51128 - 26429
2026-06-10,MN,Đồng Tháp,4,34786 - 49255 - 32209 - 44056 - 65641 - 67661
2026-06-10,MN,Đồng Tháp,5,03783 - 96811 - 83450
2026-06-10,MN,Đồng Tháp,6,11767 - 25064 - 40212
2026-06-10,MN,Đồng Tháp,7,76292 - 98878 - 38727 - 06458
2026-06-10,MN,Đồng Tháp,8,33657
2026-06-10,MN,Cà Mau,ĐB,17174
2026-06-10,MN,Cà Mau,1,09964
2026-06-10,MN,Cà Mau,2,66398
2026-06-10,MN,Cà Mau,3,31956 - 93219 - 63376 - 46108 - 85519 - 99926
2026-06-10,MN,Cà Mau,4,15364 - 00746 - 43864 - 12233 - 95116 - 00452
2026-06-10,MN,Cà Mau,5,40609 - 03649 - 11757
2026-06-10,MN,Cà Mau,6,22769 - 65848 - 11881
2026-06-10,MN,Cà Mau,7,84344 - 53234 - 77899 - 16061
2026-06-10,MN,Cà Mau,8,50179
2026-06-11,MB,Hà Nội,ĐB,09496
2026-06-11,MB,Hà Nội,1,08002
2026-06-11,MB,Hà Nội,2,85738
2026-06-11,MB,Hà Nội,3,18057 - 01042 - 80802 - 44346 - 85521 - 05885
2026-06-11,MB,Hà Nội,4,67714 - 47529 - 04462 - 50876 - 00857 - 05049
2026-06-11,MB,Hà Nội,5,11546 - 18720 - 41764
2026-06-11,MB,Hà Nội,6,63482 - 19243 - 26518
2026-06-11,MB,Hà Nội,7,52488 - 18047 - 88302 - 57053
2026-06-11,MT,Đà Nẵng,ĐB,75345
2026-06-11,MT,Đà Nẵng,1,26087
2026-06-11,MT,Đà Nẵng,2,29062
2026-06-11,MT,Đà Nẵng,3,44090 - 70495 - 76529 - 64574 - 94606 - 13189
2026-06-11,MT,Đà Nẵng,4,78258 - 46477 - 39976 - 85001 - 65628 - 06439
2026-06-11,MT,Đà Nẵng,5,23589 - 47333 - 39569
2026-06-11,MT,Đà Nẵng,6,94032 - 38813 - 27873
2026-06-11,MT,Đà Nẵng,7,44292 - 14098 - 17556 - 40549
2026-06-11,MT,Đà Nẵng,8,82701
2026-06-11,MT,Khánh Hòa,ĐB,35483
2026-06-11,MT,Khánh Hòa,1,48983
2026-06-11,MT,Khánh Hòa,2,38566
2026-06-11,MT,Khánh Hòa,3,99516 - 64385 - 92394 - 24562 - 57006 - 15922
2026-06-11,MT,Khánh Hòa,4,15817 - 48753 - 26937 - 00550 - 16075 - 91272
2026-06-11,MT,Khánh Hòa,5,33288 - 84769 - 59270
2026-06-11,MT,Khánh Hòa,6,67206 - 72601 - 82986
2026-06-11,MT,Khánh Hòa,7,31320 - 33668 - 66995 - 14235
2026-06-11,MT,Khánh Hòa,8,61569
2026-06-11,MN,TP. HCM,ĐB,82687
2026-06-11,MN,TP. HCM,1,67113
2026-06-11,MN,TP. HCM,2,32705
2026-06-11,MN,TP. HCM,3,90530 - 22924 - 14245 - 72290 - 53477 - 11188
2026-06-11,MN,TP. HCM,4,63683 - 31754 - 69827 - 71787 - 33711 - 33653
2026-06-11,MN,TP. HCM,5,58189 - 20905 - 11227
2026-06-11,MN,TP. HCM,6,28293 - 28558 - 75364
2026-06-11,MN,TP. HCM,7,35084 - 46784 - 78254 - 20014
2026-06-11,MN,TP. HCM,8,77663
2026-06-11,MN,Đồng Tháp,ĐB,88591
2026-06-11,MN,Đồng Tháp,1,19215
2026-06-11,MN,Đồng Tháp,2,33586
2026-06-11,MN,Đồng Tháp,3,08404 - 52323 - 66308 - 76047 - 48576 - 57069
2026-06-11,MN,Đồng Tháp,4,28373 - 89401 - 78148 - 53314 - 63699 - 79456
2026-06-11,MN,Đồng Tháp,5,15649 - 83306 - 58570
2026-06-11,MN,Đồng Tháp,6,79637 - 62856 - 48852
2026-06-11,MN,Đồng Tháp,7,74347 - 09394 - 68841 - 35631
2026-06-11,MN,Đồng Tháp,8,78668
2026-06-11,MN,Cà Mau,ĐB,57600
2026-06-11,MN,Cà Mau,1,18361
2026-06-11,MN,Cà Mau,2,46591
2026-06-11,MN,Cà Mau,3,74871 - 07108 - 68142 - 23489 - 19150 - 75676
2026-06-11,MN,Cà Mau,4,08733 - 21611 - 04357 - 32453 - 06594 - 07628
2026-06-11,MN,Cà Mau,5,98484 - 13649 - 07267
2026-06-11,MN,Cà Mau,6,78142 - 87065 - 83042
2026-06-11,MN,Cà Mau,7,02617 - 57004 - 96442 - 32785
2026-06-11,MN,Cà Mau,8,90586
2026-06-12,MB,Hà Nội,ĐB,33327
2026-06-12,MB,Hà Nội,1,11502
2026-06-12,MB,Hà Nội,2,84177
2026-06-12,MB,Hà Nội,3,47348 - 60734 - 79789 - 85373 - 90972 - 93513
2026-06-12,MB,Hà Nội,4,16269 - 90718 - 91347 - 48434 - 72654 - 17334
2026-06-12,MB,Hà Nội,5,90961 - 35946 - 01112
2026-06-12,MB,Hà Nội,6,83668 - 68460 - 00424
2026-06-12,MB,Hà Nội,7,55839 - 29297 - 10663 - 37359
2026-06-12,MT,Đà Nẵng,ĐB,35588
2026-06-12,MT,Đà Nẵng,1,10354
2026-06-12,MT,Đà Nẵng,2,60382
2026-06-12,MT,Đà Nẵng,3,64046 - 22901 - 45606 - 15402 - 27523 - 31053
2026-06-12,MT,Đà Nẵng,4,33424 - 49489 - 82152 - 62086 - 06818 - 77467
2026-06-12,MT,Đà Nẵng,5,25055 - 32257 - 23788
2026-06-12,MT,Đà Nẵng,6,45522 - 88213 - 91910
2026-06-12,MT,Đà Nẵng,7,05007 - 16862 - 57056 - 37682
2026-06-12,MT,Đà Nẵng,8,96582
2026-06-12,MT,Khánh Hòa,ĐB,77946
2026-06-12,MT,Khánh Hòa,1,88963
2026-06-12,MT,Khánh Hòa,2,90666
2026-06-12,MT,Khánh Hòa,3,02466 - 27141 - 14161 - 98607 - 13965 - 99715
2026-06-12,MT,Khánh Hòa,4,68761 - 95618 - 40015 - 33618 - 45647 - 73895
2026-06-12,MT,Khánh Hòa,5,61548 - 28378 - 75068
2026-06-12,MT,Khánh Hòa,6,24981 - 51012 - 12627
2026-06-12,MT,Khánh Hòa,7,43026 - 01528 - 09508 - 28905
2026-06-12,MT,Khánh Hòa,8,66679
2026-06-12,MN,TP. HCM,ĐB,24197
2026-06-12,MN,TP. HCM,1,60839
2026-06-12,MN,TP. HCM,2,50606
2026-06-12,MN,TP. HCM,3,07539 - 03447 - 57122 - 49937 - 13507 - 48828
2026-06-12,MN,TP. HCM,4,88247 - 10536 - 50284 - 92122 - 33140 - 19708
2026-06-12,MN,TP. HCM,5,91406 - 56235 - 77103
2026-06-12,MN,TP. HCM,6,66770 - 92415 - 19153
2026-06-12,MN,TP. HCM,7,04988 - 26758 - 30944 - 04427
2026-06-12,MN,TP. HCM,8,27868
2026-06-12,MN,Đồng Tháp,ĐB,57469
2026-06-12,MN,Đồng Tháp,1,87166
2026-06-12,MN,Đồng Tháp,2,96404
2026-06-12,MN,Đồng Tháp,3,80945 - 03712 - 15788 - 88117 - 12816 - 41849
2026-06-12,MN,Đồng Tháp,4,81759 - 99780 - 66557 - 13424 - 50297 - 72566
2026-06-12,MN,Đồng Tháp,5,20628 - 84507 - 24508
2026-06-12,MN,Đồng Tháp,6,36510 - 27056 - 55931
2026-06-12,MN,Đồng Tháp,7,46983 - 05245 - 64116 - 29177
2026-06-12,MN,Đồng Tháp,8,20123
2026-06-12,MN,Cà Mau,ĐB,32864
2026-06-12,MN,Cà Mau,1,24208
2026-06-12,MN,Cà Mau,2,44038
2026-06-12,MN,Cà Mau,3,33392 - 08440 - 91343 - 89902 - 12279 - 23913
2026-06-12,MN,Cà Mau,4,03491 - 40977 - 15683 - 20509 - 83491 - 37457
2026-06-12,MN,Cà Mau,5,71574 - 51056 - 56515
2026-06-12,MN,Cà Mau,6,84963 - 95693 - 24640
2026-06-12,MN,Cà Mau,7,50756 - 79493 - 38200 - 68000
2026-06-12,MN,Cà Mau,8,46662
2026-06-13,MB,Hà Nội,ĐB,19872
2026-06-13,MB,Hà Nội,1,60365
2026-06-13,MB,Hà Nội,2,14324
2026-06-13,MB,Hà Nội,3,76322 - 11127 - 03575 - 73433 - 75686 - 83790
2026-06-13,MB,Hà Nội,4,35555 - 41620 - 93363 - 43410 - 47572 - 94598
2026-06-13,MB,Hà Nội,5,47149 - 19877 - 52415
2026-06-13,MB,Hà Nội,6,52342 - 88620 - 08357
2026-06-13,MB,Hà Nội,7,41577 - 06185 - 05432 - 76324
2026-06-13,MT,Đà Nẵng,ĐB,18402
2026-06-13,MT,Đà Nẵng,1,22009
2026-06-13,MT,Đà Nẵng,2,47553
2026-06-13,MT,Đà Nẵng,3,74240 - 80276 - 24239 - 27552 - 70224 - 94069
2026-06-13,MT,Đà Nẵng,4,42234 - 68224 - 87598 - 75462 - 49330 - 31065
2026-06-13,MT,Đà Nẵng,5,77203 - 93400 - 78649
2026-06-13,MT,Đà Nẵng,6,07727 - 59164 - 31953
2026-06-13,MT,Đà Nẵng,7,82889 - 29245 - 34182 - 61733
2026-06-13,MT,Đà Nẵng,8,79955
2026-06-13,MT,Khánh Hòa,ĐB,54457
2026-06-13,MT,Khánh Hòa,1,47624
2026-06-13,MT,Khánh Hòa,2,18504
2026-06-13,MT,Khánh Hòa,3,69770 - 02464 - 45806 - 63751 - 14459 - 23234
2026-06-13,MT,Khánh Hòa,4,70689 - 27405 - 90366 - 62752 - 47864 - 10256
2026-06-13,MT,Khánh Hòa,5,00688 - 77625 - 58029
2026-06-13,MT,Khánh Hòa,6,35651 - 80719 - 65538
2026-06-13,MT,Khánh Hòa,7,45889 - 37285 - 49448 - 83957
2026-06-13,MT,Khánh Hòa,8,02017
2026-06-13,MN,TP. HCM,ĐB,96519
2026-06-13,MN,TP. HCM,1,88972
2026-06-13,MN,TP. HCM,2,75132
2026-06-13,MN,TP. HCM,3,71032 - 83371 - 11464 - 23413 - 55871 - 42585
2026-06-13,MN,TP. HCM,4,97076 - 81996 - 88934 - 04797 - 44115 - 40527
2026-06-13,MN,TP. HCM,5,24393 - 30776 - 30393
2026-06-13,MN,TP. HCM,6,79970 - 55381 - 14156
2026-06-13,MN,TP. HCM,7,66304 - 00145 - 45846 - 46443
2026-06-13,MN,TP. HCM,8,72320
2026-06-13,MN,Đồng Tháp,ĐB,37625
2026-06-13,MN,Đồng Tháp,1,45982
2026-06-13,MN,Đồng Tháp,2,89207
2026-06-13,MN,Đồng Tháp,3,91979 - 08815 - 28367 - 93121 - 45238 - 58919
2026-06-13,MN,Đồng Tháp,4,76245 - 70536 - 99574 - 48401 - 92053 - 61050
2026-06-13,MN,Đồng Tháp,5,20297 - 76186 - 61910
2026-06-13,MN,Đồng Tháp,6,65717 - 72869 - 31673
2026-06-13,MN,Đồng Tháp,7,57159 - 41323 - 13150 - 15911
2026-06-13,MN,Đồng Tháp,8,14153
2026-06-13,MN,Cà Mau,ĐB,31127
2026-06-13,MN,Cà Mau,1,28727
2026-06-13,MN,Cà Mau,2,88200
2026-06-13,MN,Cà Mau,3,22468 - 96521 - 94337 - 46694 - 42978 - 57017
2026-06-13,MN,Cà Mau,4,65634 - 65287 - 81341 - 42375 - 86977 - 52619
2026-06-13,MN,Cà Mau,5,72421 - 15906 - 08232
2026-06-13,MN,Cà Mau,6,57145 - 80132 - 80374
2026-06-13,MN,Cà Mau,7,56529 - 51074 - 02613 - 28263
2026-06-13,MN,Cà Mau,8,53580
2026-06-14,MB,Hà Nội,ĐB,90322
2026-06-14,MB,Hà Nội,1,39609
2026-06-14,MB,Hà Nội,2,87597
2026-06-14,MB,Hà Nội,3,55517 - 45927 - 78848 - 94409 - 24544 - 62396
2026-06-14,MB,Hà Nội,4,63770 - 44091 - 81224 - 65744 - 76409 - 68550
2026-06-14,MB,Hà Nội,5,20947 - 60601 - 81558
2026-06-14,MB,Hà Nội,6,88134 - 23709 - 41667
2026-06-14,MB,Hà Nội,7,18725 - 73945 - 00050 - 92317
2026-06-14,MT,Đà Nẵng,ĐB,96902
2026-06-14,MT,Đà Nẵng,1,55198
2026-06-14,MT,Đà Nẵng,2,09354
2026-06-14,MT,Đà Nẵng,3,85652 - 84193 - 60034 - 68470 - 27967 - 34378
2026-06-14,MT,Đà Nẵng,4,42156 - 46000 - 52047 - 62343 - 80340 - 80632
2026-06-14,MT,Đà Nẵng,5,36661 - 63397 - 20602
2026-06-14,MT,Đà Nẵng,6,15510 - 90799 - 06748
2026-06-14,MT,Đà Nẵng,7,34017 - 42403 - 04816 - 12614
2026-06-14,MT,Đà Nẵng,8,16694
2026-06-14,MT,Khánh Hòa,ĐB,51001
2026-06-14,MT,Khánh Hòa,1,00822
2026-06-14,MT,Khánh Hòa,2,93412
2026-06-14,MT,Khánh Hòa,3,52311 - 07771 - 93697 - 29632 - 18048 - 04062
2026-06-14,MT,Khánh Hòa,4,79842 - 76297 - 62987 - 39275 - 79159 - 54600
2026-06-14,MT,Khánh Hòa,5,78086 - 10436 - 68625
2026-06-14,MT,Khánh Hòa,6,76958 - 76363 - 78637
2026-06-14,MT,Khánh Hòa,7,14218 - 79090 - 64872 - 42844
2026-06-14,MT,Khánh Hòa,8,56761
2026-06-14,MN,TP. HCM,ĐB,12606
2026-06-14,MN,TP. HCM,1,00027
2026-06-14,MN,TP. HCM,2,38508
2026-06-14,MN,TP. HCM,3,34224 - 17709 - 56466 - 16990 - 96529 - 56931
2026-06-14,MN,TP. HCM,4,64555 - 39304 - 26745 - 79311 - 77959 - 60616
2026-06-14,MN,TP. HCM,5,82026 - 10999 - 57980
2026-06-14,MN,TP. HCM,6,82901 - 30944 - 77547
2026-06-14,MN,TP. HCM,7,57717 - 22813 - 16314 - 28505
2026-06-14,MN,TP. HCM,8,46496
2026-06-14,MN,Đồng Tháp,ĐB,76089
2026-06-14,MN,Đồng Tháp,1,82576
2026-06-14,MN,Đồng Tháp,2,94784
2026-06-14,MN,Đồng Tháp,3,21556 - 94825 - 20031 - 36025 - 08757 - 33270
2026-06-14,MN,Đồng Tháp,4,11609 - 43697 - 85990 - 59637 - 17565 - 59663
2026-06-14,MN,Đồng Tháp,5,52802 - 21845 - 31707
2026-06-14,MN,Đồng Tháp,6,03309 - 93783 - 01326
2026-06-14,MN,Đồng Tháp,7,41579 - 67927 - 71801 - 26894
2026-06-14,MN,Đồng Tháp,8,43409
2026-06-14,MN,Cà Mau,ĐB,74558
2026-06-14,MN,Cà Mau,1,66440
2026-06-14,MN,Cà Mau,2,67733
2026-06-14,MN,Cà Mau,3,66665 - 96946 - 62045 - 57484 - 45871 - 18878
2026-06-14,MN,Cà Mau,4,09857 - 04252 - 64878 - 95445 - 06673 - 58429
2026-06-14,MN,Cà Mau,5,09950 - 43533 - 47750
2026-06-14,MN,Cà Mau,6,44056 - 35951 - 74589
2026-06-14,MN,Cà Mau,7,53930 - 71822 - 49208 - 72227
2026-06-14,MN,Cà Mau,8,12750
2026-06-15,MB,Hà Nội,ĐB,88270
2026-06-15,MB,Hà Nội,1,42706
2026-06-15,MB,Hà Nội,2,14623
